name,name_en,service_type,lat,lng,country_code
Pandit Kanhaiya Lal Durga Prashad Dixit Paranthe Wala,Pandit Kanhaiya Lal Durga Prashad Dixit Paranthe Wala,restaurant,28.6560678,77.2303749,IN
Moti Mahal,Moti Mahal,restaurant,28.6468875,77.2399805,IN
moti,moti,bakery,28.6169705,77.2267362,IN
nitin,nitin,supermarket,28.6845937,77.2558724,IN
Berco's,Berco's,restaurant,28.6323764,77.2172154,IN
Tantra T-shirts,Tantra T-shirts,clothes,28.627656,77.2191809,IN
The Drupal People,The Drupal People,computer,28.5337256,77.2723547,IN
Delhi Emporium,Delhi Emporium,department_store,28.6312577,77.2153721,IN
Shellka,Shellka,clothes,28.6347746,77.2195352,IN
All American Diner,All American Diner,restaurant,28.589224,77.225738,IN
Cafe Turtle,Cafe Turtle,cafe,28.6002007,77.2273465,IN
Lama Kitchen Himalayan Cook House,Lama Kitchen Himalayan Cook House,restaurant,28.5536129,77.1942284,IN
Metro,Metro,shoes,28.5679711,77.2196884,IN
Hush Puppies,Hush Puppies,shoes,28.5679825,77.2194819,IN
Nike,Nike,clothes,28.5573461,77.163798,IN
The Great Kebab Factory,The Great Kebab Factory,restaurant,28.6705911,77.1339317,IN
SETCO Yamaha Delhi,SETCO Yamaha Delhi,car,28.6523388,77.1570734,IN
Priyanka Stores,Priyanka Stores,convenience,28.5230504,77.2104968,IN
Super Departmental,Super Departmental,convenience,28.5231259,77.2108507,IN
Teresa's,Teresa's,hairdresser,28.5230269,77.2106093,IN
Wine Shop,Wine Shop,alcohol,28.5365283,77.2124237,IN
Gayway Bakers,Gayway Bakers,supermarket,28.6699715,77.142078,IN
Indian Coffee House,Indian Coffee House,restaurant,28.6306895,77.2160507,IN
Beer& Wine Shop,Beer& Wine Shop,alcohol,28.6309471,77.2213164,IN
Hira Sweets,Hira Sweets,restaurant,28.6353527,77.220063,IN
Sayam Roof Top Restaurant,Sayam Roof Top Restaurant,restaurant,28.6411417,77.2137445,IN
Souvenir Shop,Souvenir Shop,gift,28.5859771,77.1798148,IN
Cafe Diva,Cafe Diva,cafe,28.5566315,77.233279,IN
H.M. morning store,H.M. morning store,convenience,28.5499184,77.2362001,IN
Savemax,Savemax,supermarket,28.5499121,77.2589413,IN
Indian Oil Petrol Pump,Indian Oil Petrol Pump,fuel,28.6337158,77.2178321,IN
B. Singha Chatrath & Sons Sports Store,B. Singha Chatrath & Sons Sports Store,sports,28.5509561,77.2710587,IN
Decibel Scale Models,Decibel Scale Models,toys,28.7044433,77.1407229,IN
HP COCO Fuel Station,HP COCO Fuel Station,fuel,28.6601228,77.1462871,IN
Keshav Restaurant,Keshav Restaurant,restaurant,28.6337495,77.2230833,IN
Gaurav General Store,Gaurav General Store,convenience,28.5328419,77.2170519,IN
Mother Dairy,Mother Dairy,dairy,28.5981958,77.2947624,IN
Mediways Chemist,Mediways Chemist,chemist,28.5976538,77.2950244,IN
Safal Grocery Store,Safal Grocery Store,greengrocer,28.5980629,77.2946726,IN
Balaji Fruits & Vegetables,Balaji Fruits & Vegetables,greengrocer,28.598115,77.2946523,IN
Verma Electricals,Verma Electricals,electronics,28.5980738,77.2947337,IN
Impressions Men's Salon,Impressions Men's Salon,hairdresser,28.5974974,77.2951206,IN
INDIATECH247,INDIATECH247,computer,28.7268885,77.2626665,IN
GMX DESIGNER,GMX DESIGNER,supermarket,28.5760446,77.2631785,IN
subhiksha market,subhiksha market,supermarket,28.5006269,77.2353368,IN
The Exotic Rooftop Restaurant,The Exotic Rooftop Restaurant,restaurant,28.6409844,77.2137687,IN
Madras Coffee House,Madras Coffee House,cafe,28.6318506,77.2163093,IN
Delhi Haat,Delhi Haat,clothes,28.5552296,77.2644216,IN
쉼터,Shimtur,restaurant,28.6414451,77.2132453,IN
Royal China,Royal China,restaurant,28.5501843,77.2517872,IN
Safal Tea Stall,Safal Tea Stall,tea,28.6568076,77.2318832,IN
Tadka,Tadka,restaurant,28.6403009,77.2131013,IN
Green Chick Chop,Green Chick Chop,restaurant,28.527614,77.2468884,IN
Qureshi,Qureshi,restaurant,28.5276128,77.2470133,IN
Call it Asian,Call it Asian,restaurant,28.5276595,77.2467941,IN
Kwality Sweets and Restaurant,Kwality Sweets and Restaurant,restaurant,28.5280616,77.2561701,IN
Not Just Paranthas,Not Just Paranthas,restaurant,28.5323178,77.2427574,IN
Wagh Bakri Tea Lounge,Wagh Bakri Tea Lounge,cafe,28.5336384,77.2442419,IN
Oriental,Oriental,restaurant,28.5277319,77.2471116,IN
Chehel Pehel,Chehel Pehel,restaurant,28.5400918,77.234394,IN
Gianis Ice Cream,Gianis Ice Cream,restaurant,28.5399337,77.2403199,IN
Mini Market,Mini Market,general,28.6021939,77.2378353,IN
Nathu Sweets,Nathu Sweets,restaurant,28.6025805,77.2409575,IN
Sunder Nagar Market,Sunder Nagar Market,convenience,28.6020757,77.2414413,IN
Chocolateria San Churro,Chocolateria San Churro,restaurant,28.5346066,77.2436003,IN
Big Yellow Door,Big Yellow Door,restaurant,28.6950985,77.2042477,IN
Dhobhi Mart;Rico's,Dhobhi Mart;Rico's,restaurant,28.6948692,77.2042864,IN
Afghan Restaurant,Afghan Restaurant,restaurant,28.5287087,77.2126175,IN
The Liquor Store,The Liquor Store,alcohol,28.5301564,77.2194297,IN
Zingo Star,Zingo Star,restaurant,28.532347,77.2427911,IN
China Garden,China Garden,restaurant,28.5327962,77.2433094,IN
Angrezi Dhaba,Angrezi Dhaba,restaurant,28.5328507,77.2433747,IN
24 Seven,24 Seven,convenience,28.5334151,77.2439985,IN
Hao Shi Nian Nian,Hao Shi Nian Nian,restaurant,28.5332859,77.2416903,IN
Yeti,Yeti,restaurant,28.5335921,77.2421395,IN
Sapp Enterprises,Sapp Enterprises,supermarket,28.630963,77.276507,IN
Stri Shakti Canteen,Stri Shakti Canteen,cafe,28.6626448,77.2339599,IN
Supermax Dry Cleaners,Supermax Dry Cleaners,dry_cleaning,28.6326979,77.2070409,IN
Miglani restaurant,Miglani restaurant,restaurant,28.7058631,77.2121825,IN
Gupta Store,Gupta Store,convenience,28.5454462,77.1823822,IN
Safal,Safal,greengrocer,28.5455595,77.1824441,IN
Rakesh Cafeteria,Rakesh Cafeteria,restaurant,28.5482531,77.1842325,IN
Southy,Southy,restaurant,28.5481648,77.1842381,IN
"Shiru Cafe, IIT Delhi","Shiru Cafe, IIT Delhi",cafe,28.5447888,77.1911891,IN
Hunger House,Hunger House,cafe,28.6406068,77.1048726,IN
Nando's,Nando's,restaurant,28.6309879,77.2197896,IN
IGL,IGL,fuel,28.5721377,77.1374742,IN
Nagaland Cafe,Nagaland Cafe,restaurant,28.5734423,77.2062342,IN
Amour Bistro,Amour Bistro,cafe,28.6016349,77.1859966,IN
Guapa,Guapa,clothes,28.5551267,77.1945451,IN
Nescafé,Nescafé,cafe,28.6934864,77.2108906,IN
Levi's,Levi's,clothes,28.6341341,77.2187527,IN
The Colonnade,The Colonnade,restaurant,28.6342635,77.2190699,IN
Gola,Gola,restaurant,28.6352724,77.220127,IN
Krishna Shoes,Krishna Shoes,shoes,28.6467834,77.2128331,IN
Fat Lulu's,Fat Lulu's,restaurant,28.5996402,77.2262942,IN
Bangla Sweet N Spice,Bangla Sweet N Spice,confectionery,28.6337894,77.2085573,IN
Odeon sweets,Odeon sweets,restaurant,28.6334275,77.2080471,IN
Adyar Ananda Bhavan,Adyar Ananda Bhavan,restaurant,28.5572536,77.2023928,IN
Ma 3 3,Ma 3 3,alcohol,28.645342,77.2112304,IN
"subway, lavazza","subway, lavazza",cafe,28.5006053,77.1857471,IN
Imly,Imly,restaurant,28.645305,77.1785622,IN
Malhotra,Malhotra,restaurant,28.6410445,77.2105515,IN
Khurana Store,Khurana Store,yes,28.7149108,77.2160653,IN
People Tree,People Tree,clothes,28.6301669,77.2174792,IN
Sam's Cafe,Sam's Cafe,restaurant,28.6410923,77.2126799,IN
Karim's Mughal Palace,Karim's Mughal Palace,restaurant,28.5414989,77.2401446,IN
The Brown Box,The Brown Box,bakery,28.5412792,77.2156818,IN
Whipped,Whipped,bakery,28.5388421,77.2402041,IN
Shaan-e-Awadh,Shaan-e-Awadh,restaurant,28.7150797,77.2161437,IN
Cube26,Cube26,electronics,28.554429,77.2686215,IN
"Seth Jewellers ","Seth Jewellers ",jewelry,28.6606067,77.2801253,IN
"Festa Cafe ","Festa Cafe ",cafe,28.6409134,77.2104527,IN
Ajay India Tours,Ajay India Tours,travel_agency,28.7140551,77.1159961,IN
NURSES RESIDENTIAL COMPLEX,NURSES RESIDENTIAL COMPLEX,car,28.5666771,77.253564,IN
Local Shopping Complex,Local Shopping Complex,supermarket,28.69579,77.1403379,IN
Everest Communications,Everest Communications,mobile_phone,28.6407931,77.2108385,IN
Kitchen Cafe Roof Top,Kitchen Cafe Roof Top,cafe,28.6409875,77.2128901,IN
Café office office,Café office office,cafe,28.6269741,77.2202933,IN
Zaffran,Zaffran,restaurant,28.6337656,77.2213244,IN
Nepali Food,Nepali Food,restaurant,28.6411171,77.2144269,IN
IOCL Sadiq nagar,IOCL Sadiq nagar,fuel,28.5552682,77.2284238,IN
Jain Book Depot,Jain Book Depot,books,28.6346206,77.2200745,IN
New Look Salon,New Look Salon,hairdresser,28.5368335,77.2644918,IN
Domino’s Pizza,Domino’s Pizza,restaurant,28.6887399,77.134831,IN
Juice Shop,Juice Shop,beverages,28.6851622,77.1288564,IN
Kishori Store,Kishori Store,convenience,28.6852169,77.1314226,IN
Matta Sports,Matta Sports,sports,28.6846669,77.1300781,IN
Bikaner Corner Wala,Bikaner Corner Wala,restaurant,28.6836786,77.1358422,IN
Reliance Mobile Store,Reliance Mobile Store,hifi,28.69823,77.2044712,IN
Vodafone Mini Store,Vodafone Mini Store,hifi,28.6929644,77.2056247,IN
Supreme Cycle Company,Supreme Cycle Company,bicycle,28.5601846,77.2073486,IN
The Bike Shop,The Bike Shop,bicycle,28.5596956,77.2072906,IN
Giani's di Hatti,Giani's di Hatti,confectionery,28.6579313,77.2232559,IN
Pind Balluchi,Pind Balluchi,restaurant,28.6303463,77.217545,IN
Ahuja and Sons,Ahuja and Sons,computer,28.5499056,77.2508472,IN
Gupta Sports House,Gupta Sports House,sports,28.6313321,77.2197505,IN
Rajdhani,Rajdhani,restaurant,28.6298048,77.2204846,IN
CNG Pump,CNG Pump,fuel,28.5584543,77.1067343,IN
Neelam Restaurant,Neelam Restaurant,restaurant,28.6420621,77.2179887,IN
A2 ( attractive & affordable ),A2 ( attractive & affordable ),clothes,28.5438531,77.1253145,IN
"BG-6/285-C, Paschim Vihar, New Delhi","BG-6/285-C, Paschim Vihar, New Delhi",car_repair,28.6622022,77.1069248,IN
the organic tea shop,the organic tea shop,beverages,28.5657876,77.1678193,IN
Uniqlo,Uniqlo,clothes,28.6323144,77.2180249,IN
Wrangler,Wrangler,clothes,28.6333286,77.2183439,IN
Baluja's,Baluja's,clothes,28.6342961,77.2193544,IN
H&M,H&M,clothes,28.6341138,77.2187136,IN
Moments Mall,Moments Mall,mall,28.6578826,77.1460252,IN
Naivedyam,Naivedyam,restaurant,28.5549841,77.1949926,IN
Smokeys,Smokeys,restaurant,28.6005777,77.2273349,IN
Sony Centre,Sony Centre,electronics,28.6307138,77.2197015,IN
Fa Yian The Chinese Restaurant,Fa Yian The Chinese Restaurant,restaurant,28.6328293,77.2172007,IN
Gulati Spice Market,Gulati Spice Market,restaurant,28.5279771,77.2188973,IN
Keswi,Keswi,restaurant,28.6883445,77.1218091,IN
NCR,NCR,restaurant,28.6882438,77.1212148,IN
Punjabi's,Punjabi's,restaurant,28.6882544,77.1214711,IN
PAR Tech. Cyber Cafe,PAR Tech. Cyber Cafe,cafe,28.6811819,77.2610507,IN
Hero One Cycles,Hero One Cycles,bicycle,28.569701,77.2389804,IN
Export Market,Export Market,supermarket,28.5693626,77.239698,IN
Deepa Clothes,Deepa Clothes,clothes,28.5693492,77.2405251,IN
Chandrani Pearls,Chandrani Pearls,jewelry,28.5703197,77.2371641,IN
The pet shop,The pet shop,pet,28.5702369,77.2374691,IN
Smoothie factory,Smoothie factory,cafe,28.5464523,77.1965666,IN
Satkar,Satkar,clothes,28.5463441,77.1964263,IN
Shake square,Shake square,cafe,28.7009228,77.1359545,IN
Reliance store,Reliance store,department_store,28.7015222,77.1351148,IN
Vegetables,Vegetables,convenience,28.6917127,77.1167138,IN
Full Circle Bookstore,Full Circle Bookstore,books,28.6001537,77.227275,IN
Wine & Beer Shop,Wine & Beer Shop,alcohol,28.6981024,77.115816,IN
More,More Megastore (City Centre),supermarket,28.7168703,77.1142763,IN
L'Opera,L'Opera,bakery,28.5998152,77.2261697,IN
Out Of The Box (OTB),OTB,cafe,28.5997702,77.2261911,IN
Wow Cafe,Wow Cafe,restaurant,28.6412137,77.2147624,IN
Benelli Motorcycle Delhi,Benelli Motorcycle Delhi,car_repair,28.6468148,77.1977758,IN
Gulati,Gulati,restaurant,28.6078499,77.2300673,IN
U-Like,U-Like,restaurant,28.6452167,77.2110064,IN
NATRAJ restaurant,NATRAJ restaurant,restaurant,28.6424044,77.2103819,IN
Latitude,Latitude,restaurant,28.6021414,77.2279557,IN
Biryani Blues,Biryani Blues,restaurant,28.6298227,77.2205834,IN
Diggins,Diggins,restaurant,28.5557691,77.2183297,IN
Vivekanand Market,Vivekanand Market,supermarket,28.5662,77.18232,IN
Jiwan Service Station,Jiwan Service Station,fuel,28.6045138,77.2245624,IN
Shubh gems,Shubh gems,jewelry,28.5696651,77.2472534,IN
defense Bakery,defense Bakery,bakery,28.5734067,77.2307127,IN
Wenger's,Wenger's,bakery,28.6333804,77.21807,IN
Angels in My Kitchen,Angels in My Kitchen,bakery,28.5738739,77.230405,IN
The Big Chill,The Big Chill,bakery,28.5999121,77.2265009,IN
Kaliva sweets and restaurant,Kaliva sweets and restaurant,bakery,28.6279577,77.2472775,IN
The Oberoi Patisserie And Delicatessen,The Oberoi Patisserie And Delicatessen,bakery,28.5967148,77.2398221,IN
Bikanerwala Sweet,Bikanerwala Sweet,bakery,28.6482466,77.1928613,IN
Bikanervala  Sweet,Bikanervala  Sweet,bakery,28.6481583,77.1929425,IN
Shiv misthan Bander,Shiv misthan Bander,bakery,28.6500162,77.2324574,IN
Supreme Bakery,Supreme Bakery,bakery,28.5725494,77.167632,IN
Rose Cafe,Rose Cafe,cafe,28.5177312,77.1981227,IN
Alkauser ( best biryani),Alkauser ( best biryani),restaurant,28.6018922,77.1936521,IN
Aljawahir,Aljawahir,restaurant,28.6495389,77.2335887,IN
Alslam Chicken,Alslam Chicken,restaurant,28.6482081,77.2336645,IN
"Maison Des Desserts, Haul Khas Village","Maison Des Desserts, Haul Khas Village",bakery,28.5541455,77.1942344,IN
Blue Dart DHL,Blue Dart DHL,yes,28.6270888,77.2174579,IN
Bengali Sweet house & Pastry,Bengali Sweet house & Pastry,bakery,28.6294288,77.2319022,IN
Janta Sweets ( kashori samosa),Janta Sweets ( kashori samosa),bakery,28.6481235,77.2117033,IN
"Japani Samosa, opposite Moti Cinema","Japani Samosa, opposite Moti Cinema",bakery,28.6565844,77.2345987,IN
Rewari Sweet ( Lajwanti Garden) Nagal Raya,Rewari Sweet ( Lajwanti Garden) Nagal Raya,bakery,28.6137467,77.1084836,IN
Embassy Restaurant ( Samosa),Embassy Restaurant ( Samosa),restaurant,28.6336538,77.2211826,IN
Deewan Bajaj,Deewan Bajaj,car,28.5597563,77.2063106,IN
Malabar Hotel,Malabar Hotel,restaurant,28.6423302,77.2182562,IN
Hotel Madras Dx,Hotel Madras Dx,restaurant,28.642273,77.218265,IN
Hyderabadi Dum Biriyaani,Hyderabadi Dum Biriyaani,restaurant,28.6424057,77.2182489,IN
South Indian Foods,South Indian Foods,restaurant,28.6424536,77.2182429,IN
resto,resto,convenience,28.6347993,77.2126048,IN
Karim's Mughlai Restaurant,Karim's Mughlai Restaurant,restaurant,28.5528178,77.2046567,IN
Gung the Palace,Gung the Palace,restaurant,28.5567586,77.2055269,IN
fruit and vegetables market,fruit and vegetables market,greengrocer,28.5382,77.1357397,IN
Devan's at Lodhi,Devan's at Lodhi,cafe,28.5798966,77.2220134,IN
Sushant Travels,Sushant Travels,travel_agency,28.6406664,77.2113691,IN
Prakash Punj Vidya Sadan,Prakash Punj Vidya Sadan,cosmetics,28.6701353,77.2840423,IN
Everest Bakery Cafe,Everest Bakery Cafe,cafe,28.6417215,77.2147806,IN
Bholenath Travels,Bholenath Travels,travel_agency,28.6978053,77.2270228,IN
Safari Restro Lounge,Safari Restro Lounge,restaurant,28.6319603,77.2078492,IN
Rishi Vaishno Dhaba,Rishi Vaishno Dhaba,restaurant,28.6405446,77.217099,IN
Sonu,Sonu,restaurant,28.6409944,77.2127435,IN
Priti Departmental Store,Priti Departmental Store,convenience,12.9174059,77.64853,IN
Adeshwara Electronics,Adeshwara Electronics,electronics,12.9176987,77.6515426,IN
I-gate optic vision,I-gate optic vision,optics,12.9192611,77.6518197,IN
Tata Book Store,Tata Book Store,books,13.0146763,77.5681459,IN
Sukh Sagar,Sukh Sagar,restaurant,12.9333646,77.6230728,IN
Udupi Garden,Udupi Garden,restaurant,12.9163076,77.6103158,IN
Foodworld,Foodworld,supermarket,12.9328185,77.5830433,IN
Shanti Sagar,Shanti Sagar,restaurant,12.9606568,77.6385011,IN
Family Mall,Family Mall,supermarket,12.9588137,77.6382484,IN
Spencers Express,Spencers Express,supermarket,12.9591813,77.6382984,IN
More,More,supermarket,12.9595527,77.638381,IN
Nandhini,Nandhini,restaurant,12.9619513,77.6419064,IN
Nandhana,Nandhana,restaurant,12.9558995,77.6411692,IN
Cauvery Arts And Crafts Emporium,Cauvery Arts And Crafts Emporium,craft,12.9748429,77.608086,IN
Simply Native,Simply Native,restaurant,12.9651393,77.6383211,IN
TVS Sundaram Motors,TVS Sundaram Motors,car,12.9737535,77.5959935,IN
Thom's Bakery,Thom's Bakery,bakery,12.9915471,77.614181,IN
Koshy's,Koshy's,restaurant,12.9756318,77.6014761,IN
Shoba,Shoba,supermarket,13.0306094,77.6349359,IN
Smart,Smart,supermarket,13.0298925,77.6347682,IN
HP Auto Care,HP Auto Care,fuel,12.9812136,77.6570884,IN
Konārk,Konārk,restaurant,12.9688102,77.6021434,IN
Kamat Nandanvan,Kamat Nandanvan,restaurant,13.0492109,77.547547,IN
Archies Gallery,Archies Gallery,gift,13.0016175,77.5713543,IN
Old Madras Baking Company,Old Madras Baking Company,bakery,12.9697383,77.6003775,IN
Geojit Financial Services,Geojit Financial Services,mobile_phone,13.0037901,77.5691874,IN
Hard Rock Cafe,Hard Rock Cafe,restaurant,12.9762256,77.6014809,IN
Sri Raghavendra,Sri Raghavendra,restaurant,12.9778503,77.5722059,IN
Anand Sagar Punjabi Dhaba,Anand Sagar Punjabi Dhaba,restaurant,12.9760075,77.5763577,IN
Mavalli Tiffin Rooms,Mavalli Tiffin Rooms,restaurant,12.9550389,77.5854279,IN
Hyderbad Biryani House,Hyderbad Biryani House,restaurant,12.9665538,77.6141032,IN
Ginger Greens,Ginger Greens,restaurant,13.0259923,77.6405519,IN
Fresh Supermarket,Fresh Supermarket,supermarket,13.0263233,77.6319846,IN
Ruksana's Beauty Salon,Ruksana's Beauty Salon,beauty,13.0237239,77.6364982,IN
Foodworld Supermarket,Foodworld Supermarket,supermarket,13.0245569,77.6369992,IN
Style Spa,Style Spa,furniture,13.0248088,77.6369908,IN
Sabari Vegetables and Fruits,Sabari Vegetables and Fruits,greengrocer,13.0197391,77.6368364,IN
Sansar Collections,Sansar Collections,clothes,13.019526,77.6367557,IN
Thambis's Inetcafé,Thambis's Inetcafé,cafe,13.0194682,77.6332105,IN
Sip n Bite,Sip n Bite,grocery,13.0227216,77.633722,IN
Cafe Moksh,Cafe Moksh,cafe,13.028839,77.6349071,IN
Jn Style,Jn Style,beauty,13.0288296,77.6349444,IN
Hallimane,Hallimane,restaurant,12.9955258,77.5717703,IN
Kids Kemp,Kids Kemp,clothes,12.9735992,77.5803131,IN
Adiga's,Brahmin's Coffee Bar,restaurant,13.0055704,77.5713507,IN
Infinitea,Infinitea,cafe,12.9870759,77.5947417,IN
Mothercare,Mothercare,motherhood,12.9701849,77.6438014,IN
Foto Park,Foto Park,photo,13.0287412,77.6336899,IN
Danube Home,Danube Home,furniture,12.9528644,77.6994421,IN
Yo China,Yo China,restaurant,12.9504549,77.6999246,IN
Mumbai Badam & Lassi Center,Mumbai Badam & Lassi Center,beverages,12.9510696,77.5775371,IN
Guru Sagar Hotel,Guru Sagar Hotel,restaurant,12.9951833,77.5396211,IN
Fresh@Heritage,Fresh@Heritage,convenience,12.9974545,77.5403023,IN
Fair and Fair,Fair and Fair,convenience,13.0361795,77.5317658,IN
Nilgiris,Nilgiris,supermarket,13.0492252,77.5474051,IN
Smart Bazaar,Smart Bazaar,supermarket,12.9172203,77.5923138,IN
Polar Bear,Polar Bear,cafe,13.0281613,77.5732067,IN
Hav Mor,Hav Mor,restaurant,13.02807,77.5729018,IN
Photo Studio,Photo Studio,photo_studio,12.9993286,77.5408919,IN
Hyderabad House,Hyderabad House,restaurant,12.932679,77.6135844,IN
Nandhini Andhra Hotel,Nandhini Andhra Hotel,restaurant,12.9932643,77.5957899,IN
Pai Vihar,Pai Vihar,restaurant,12.9930635,77.5959522,IN
HOPCOMS,HOPCOMS,convenience,13.00559,77.570496,IN
Reliance smart,Reliance smart,supermarket,13.0061977,77.5693737,IN
Vishnu Sagar,Vishnu Sagar,restaurant,12.9901236,77.5722985,IN
MintLeaf,MintLeaf,restaurant,12.9603346,77.6382904,IN
Emirates,Emirates,restaurant,13.0192135,77.5572955,IN
RR Cycle Junction,RR Cycle Junction,bicycle,13.0192867,77.5571453,IN
City Supermarket,City Supermarket,supermarket,13.0397585,77.5555028,IN
Spencers Daily,Spencers Daily,supermarket,13.0400303,77.5555993,IN
Hindustan Petroleum,Hindustan Petroleum,fuel,13.0436252,77.5536883,IN
Bharath,Bharath,restaurant,13.0521546,77.5515881,IN
Wah Paratha,Wah Paratha,restaurant,12.9262764,77.6698353,IN
Ganesh Darshan,Ganesh Darshan,restaurant,12.9309204,77.5840319,IN
Upahara Darshini,Upahara Darshini,restaurant,12.9330581,77.584422,IN
Nagarjuna Chimney,Nagarjuna Chimney,restaurant,12.9330431,77.5843044,IN
La Casa,La Casa,restaurant,12.9261789,77.5848245,IN
The Only Place,The Only Place,restaurant,12.9732444,77.6033899,IN
Temple of The Senses,Temple of The Senses,cafe,12.9751034,77.6028435,IN
Durga Restaurant,Durga Restaurant,restaurant,13.0489683,77.5440769,IN
Aishwarya Bakery,Aishwarya Bakery,bakery,13.037202,77.6411602,IN
Udupi Sri Krishnarajathadri,Udupi Sri Krishnarajathadri,restaurant,13.0041002,77.5713906,IN
Nandini Palace,Nandini Palace,restaurant,13.0330093,77.5691944,IN
Denizen,Denizen,clothes,13.0330766,77.5694147,IN
Beijing Bites,Beijing Bites,restaurant,13.0330896,77.569359,IN
World of Titan,World of Titan,watches,13.033163,77.5691004,IN
Van Heusen,Van Heusen,clothes,13.0331351,77.5691098,IN
Koutons,Koutons,clothes,13.0332457,77.5692878,IN
Blossoms,Blossoms,books,12.9751738,77.604825,IN
Onesta,Onesta,restaurant,13.0292372,77.5708378,IN
Cane Crush,Cane Crush,juice,13.0282486,77.5727818,IN
Chung's,Chung's,restaurant,13.00654,77.5692833,IN
Sher-e-Punjab Dhaba,Sher-e-Punjab Dhaba,restaurant,13.0218399,77.5349348,IN
Adarsh Dhaba,Adarsh Dhaba,restaurant,13.0220281,77.5340657,IN
Shanthi Sagar,Shanthi Sagar,cafe,13.0369119,77.5659032,IN
RMV Club,RMV Club,restaurant,13.0380165,77.5693434,IN
Baker's Hut,Baker's Hut,bakery,13.0002063,77.5697663,IN
Hunan Chinese Restaurant,Hunan Chinese Restaurant,restaurant,13.0342347,77.5693249,IN
Kabini Canteen,Kabini Canteen,restaurant,13.0162478,77.5648911,IN
Chicken County,Chicken County,restaurant,13.0372579,77.566121,IN
Shiro,Shiro,restaurant,12.971852,77.5964092,IN
Sandhya Sagar,Sandhya Sagar,restaurant,12.9600242,77.6015444,IN
Utsav,Utsav,restaurant,12.9601639,77.5945806,IN
Families Hypermarket,Families Hypermarket,supermarket,12.9186665,77.6708407,IN
Rasa,Rasa,restaurant,12.994359,77.5711764,IN
Freska,Freska,restaurant,13.0275961,77.5766293,IN
Miller's 46,Miller's 46,restaurant,12.991491,77.5941489,IN
Naturals Unisex Salon,Naturals Unisex Salon,hairdresser,13.0075667,77.5780609,IN
Regal Voyages,Regal Voyages,travel_agency,13.0074878,77.5781867,IN
Mint Masala,Mint Masala,restaurant,13.0069868,77.5788699,IN
Juice Junction,Juice Junction,beverages,12.9720317,77.6009309,IN
Bowring Stall,Bowring Stall,cafe,12.9751155,77.6014152,IN
Shezan Restaurant,Shezan Restaurant,restaurant,12.9871688,77.5946714,IN
PPS Motors,PPS Motors,car,12.9889922,77.5925712,IN
Ramana's,Ramana's,restaurant,12.9887039,77.5939333,IN
Nisarga,Nisarga,restaurant,12.9704007,77.5874248,IN
Fernspetals,Fernspetals,florist,13.0078677,77.5795899,IN
sri lakshmi venkteshwara flower decoraters,sri lakshmi venkteshwara flower decoraters,garden_centre,12.9885784,77.5705925,IN
Jewellery shops,Jewellery shops,jewelry,12.9499142,77.616417,IN
Voltas,Voltas,electronics,13.0145146,77.5735683,IN
Parkview Hotel,Parkview Hotel,restaurant,12.9758502,77.5891031,IN
Used Car Sales,Used Car Sales,car,12.9679032,77.5893757,IN
Regal Palace Men's Salon,Regal Palace Men's Salon,hairdresser,13.0068707,77.5789709,IN
Karnakata Hardware Store,Karnakata Hardware Store,hardware,12.9641674,77.5819272,IN
Chatpat,Chatpat,restaurant,12.9671651,77.580199,IN
Sri Vinayaka Juice & Chats Center,Sri Vinayaka Juice & Chats Center,cafe,12.9742892,77.5778952,IN
Hotel Madhuvan,Hotel Madhuvan,restaurant,12.9703805,77.5800395,IN
Lakme,Lakme,hairdresser,12.9855486,77.5961594,IN
Hotel Empire,Hotel Empire,restaurant,12.9798386,77.6027906,IN
Sanman Veg,Sanman Veg,restaurant,12.9847344,77.5971261,IN
Sweet Chariot,Sweet Chariot,pastry,12.9857313,77.595832,IN
Family Super Market,Family Super Market,supermarket,12.9967968,77.6045046,IN
Arafa Stores,Arafa Stores,supermarket,12.9969644,77.6041292,IN
Benson Auto Garage,Benson Auto Garage,car_repair,12.9979339,77.6031017,IN
"Namdhari Fresh, Frazer Town","Namdhari Fresh, Frazer Town",supermarket,13.0009809,77.6138953,IN
Printo,Printo,copyshop,13.033221,77.5690234,IN
Sana Di Ge,Sana Di Ge,restaurant,12.9853914,77.5795059,IN
Pure & Natural,Pure & Natural,cafe,13.0075715,77.5793658,IN
Touch of Joy Womens' Beauty Parlor,Touch of Joy Womens' Beauty Parlor,hairdresser,13.0068023,77.5789171,IN
New Shanthi Sagar,New Shanthi Sagar,restaurant,13.0068783,77.5790907,IN
Sandeep Motors,Sandeep Motors,car,13.014501,77.5734712,IN
Scotchyard,Scotchyard,alcohol,13.0144757,77.5736759,IN
Nikki's Pub & Restaurant,Nikki's Pub & Restaurant,restaurant,13.0144093,77.5736842,IN
Sparsh,Sparsh,hairdresser,13.014347,77.5736987,IN
Sri Balaji Stores,Sri Balaji Stores,supermarket,13.014268,77.5737154,IN
Mysore Resham Emporium,Mysore Resham Emporium,clothes,12.9554112,77.5918509,IN
Coffee Day,Coffee Day,cafe,12.9736525,77.5801953,IN
LimeLite Unisex Salon & Spa,LimeLite Unisex Salon & Spa,hairdresser,12.9711284,77.5959911,IN
Espirit,Espirit,clothes,12.9708747,77.5990041,IN
Giovani,Giovani,clothes,12.9707183,77.6005293,IN
