name,name_en,service_type,lat,lng,country_code
Red bean,Red bean,restaurant,21.0342414,105.8533178,VN
Nhà Hàng Green Mango,Nha Hang Green Mango,restaurant,21.0329639,105.8498165,VN
Viettel,Viettel,mobile_phone,21.0296792,105.8417547,VN
Cà Phê HAN,Ca Phe HAN,cafe,21.0338728,105.8543107,VN
Cà Phê Huy,Ca Phe Huy,cafe,21.0264433,105.8368669,VN
Nhà Hàng Chả Cá Văn Miếu,Nha Hang Cha Ca Van Mieu,restaurant,21.0296628,105.8369362,VN
Cửa Hàng Thời Trang Indigo,Cua Hang Thoi Trang Indigo,clothes,21.028436,105.8364664,VN
Hớt Tóc Adam,Hot Toc Adam,hairdresser,21.0178763,105.8484118,VN
Cửa Hàng Đồ Cưới Muacuoi,Cua Hang Do Cuoi Muacuoi,hairdresser,21.001877,105.850849,VN
Cà Phê Newlife,Ca Phe Newlife,cafe,21.01139,105.831552,VN
Cà Phê 4 Seasons,Ca Phe 4 Seasons,cafe,21.039025,105.79953,VN
Nhà Hàng Thượng Hải,Nha Hang Thuong Hai,restaurant,20.996956,105.811593,VN
Cà Phê MVTTS,Ca Phe MVTTS,cafe,21.0284992,105.8484194,VN
TotalEnergies,TotalEnergies,fuel,21.0741351,105.7986459,VN
Siêu Thị Trần Anh,Sieu Thi Tran Anh,supermarket,20.9700253,105.8418973,VN
Cà Phê Trang,Ca Phe Trang,cafe,21.027956,105.8363073,VN
Nhà Hàng Chả Cá Thủy Hồng,Nha Hang Cha Ca Thuy Hong,restaurant,21.0361852,105.8469741,VN
Vietnam Motorbikes,Vietnam Motorbikes,motorcycle,21.0540288,105.8660195,VN
Tomstyle - Made in Vietnam,Tomstyle - Made in Vietnam,clothes,21.0428604,105.8150715,VN
Chợ Văn Môn,Cho Van Mon,supermarket,21.169101,105.9291563,VN
Trạm xăng dầu,Tram xang dau,fuel,21.167053,105.9295253,VN
Saint Honore,Saint Honore,bakery,21.0610589,105.8322037,VN
Osihi,Osihi,restaurant,21.0675537,105.8212455,VN
Nhà Hàng Highway 4,Nha Hang Highway 4,restaurant,21.029439,105.8092811,VN
Cà Phê Linh,Ca Phe Linh,cafe,21.0356987,105.8513898,VN
Nhà Hàng Blue Butterfly,Nha Hang Blue Butterfly,restaurant,21.0347487,105.8535038,VN
Nhà Hàng Essence,Nha Hang Essence,restaurant,21.0345271,105.852037,VN
Chả Cá Cà Cuống,Cha Ca Ca Cuong,restaurant,21.0356006,105.8492956,VN
Cà Phê Aha,Ca Phe Aha,cafe,21.0343276,105.8471067,VN
Cà Phê Kiến,Ca Phe Kien,cafe,21.0092618,105.8476382,VN
Cà Phê Aroi,Ca Phe Aroi,cafe,21.0344932,105.8471336,VN
nhà sách Minh Trí,nha sach Minh Tri,books,21.0366333,105.8018132,VN
Cà Phê Mai,Ca Phe Mai,cafe,21.0190238,105.8482211,VN
Cơm Cường,Com Cuong,restaurant,21.0174867,105.8484165,VN
Cửa Hàng Xe Đạp Nam Anh,Cua Hang Xe Dap Nam Anh,bicycle,21.0180968,105.8589242,VN
Nhà Hàng New Sake 1,Nha Hang New Sake 1,restaurant,21.0307862,105.8194213,VN
PAKU PAKU(波食波食）,PAKU PAKU(波食波食）,restaurant,21.0307817,105.8193586,VN
Pizza Hut,Pizza Hut,restaurant,21.0303431,105.8159146,VN
Nhà Hàng Koto,Nha Hang Koto,restaurant,21.0296823,105.8102219,VN
Nhà Hàng Kurama(蔵馬）,Nha Hang Kurama(蔵馬）,restaurant,21.029746,105.810586,VN
Totoya(ととや）,Totoya(ととや）,restaurant,21.029967,105.812293,VN
Izakaya Yancha,Izakaya Yancha,restaurant,21.0294166,105.8090898,VN
Kitaguni,Kitaguni,restaurant,21.0292029,105.8074289,VN
Ofukuro,Ofukuro,restaurant,21.0285111,105.806208,VN
Sbibi shop,Sbibi shop,clothes,21.0375138,105.8006798,VN
True Viet,True Viet,restaurant,21.0645792,105.8313838,VN
Cà Phê Giang,Ca Phe Giang,cafe,21.041456,105.848997,VN
Bánh Mì Tươi Fresh Garden,Banh Mi Tuoi Fresh Garden,bakery,21.0354805,105.7935508,VN
Nhà hàng hải sản Biển Bắc,Nha hang hai san Bien Bac,seafood,21.0362053,105.7785518,VN
Shop thời trang Body,Shop thoi trang Body,clothes,21.0337725,105.7968614,VN
Sửa chữa laptop MoLap,Sua chua laptop MoLap,computer,21.0347378,105.794227,VN
Trung tâm bảo hành Acer,Trung tam bao hanh Acer,computer,21.0338812,105.7967171,VN
Quán Ăn Nhanh Lam Giang,Quan An Nhanh Lam Giang,restaurant,20.9790479,105.7830759,VN
Cà Phê Chuối,Ca Phe Chuoi,cafe,21.0131504,105.8617279,VN
Phở Cường,Pho Cuong,restaurant,21.0339341,105.8548223,VN
Media Mart,Media Mart,electronics,20.9801978,105.7883038,VN
Cà Phê Yến,Ca Phe Yen,cafe,20.9799784,105.7954967,VN
Du Lịch Adventure Indochina,Du Lich Adventure Indochina,travel_agency,21.0359602,105.8527852,VN
cửa hàng Flamingo Motorbike Tours / Rentals,cua hang Flamingo Motorbike Tours / Rentals,motorcycle,21.0349695,105.8530238,VN
Du Lịch Quốc Tế Đại Việt,GrandViet Tour,travel_agency,21.0295631,105.8124578,VN
San Ho,San Ho,restaurant,21.0249031,105.8452599,VN
Trung Nguyên Coffee,Trung Nguyen Coffee,cafe,21.0347133,105.8523133,VN
Giant,Giant,bicycle,21.0110248,105.8114064,VN
Nhà Hàng La Bicicleta - Barcelona Bistro,Nha Hang La Bicicleta - Barcelona Bistro,restaurant,21.061389,105.8273413,VN
NP Green,NP Green,restaurant,21.0348897,105.8538788,VN
Tink Shop,Tink Shop,clothes,21.0079893,105.8258076,VN
Nhà Hàng Wa Japanese Cuisine,Nha Hang Wa Japanese Cuisine,restaurant,21.049334,105.839318,VN
Kính Mắt Xuân Thuỷ,Kinh Mat Xuan Thuy,optician,21.0611837,105.7813363,VN
Siêu thị Điện máy HC,Sieu thi Dien may HC,electronics,21.069082,105.7859723,VN
Thành Đô Mart,Thanh Do Mart,variety_store,21.0074886,105.8123895,VN
Cửa Hàng Xe Đạp Ngoại Khải Hồng,Cua Hang Xe Dap Ngoai Khai Hong,bicycle,21.0363261,105.7862621,VN
Thế Giới Di Động,The Gioi Di Dong,mobile_phone,21.0587443,105.7827577,VN
Vàng Kim Ngân,Vang Kim Ngan,jewelry,21.0614499,105.7812189,VN
Nhà Hàng Da Paolo Westlake,Nha Hang Da Paolo Westlake,restaurant,21.0551789,105.82136,VN
Siêu thị Điện máy Trần Anh,Sieu thi Dien may Tran Anh,electronics,21.037404,105.7800441,VN
In Ấn Mạnh Lương,In An Manh Luong,copyshop,21.0606109,105.7818103,VN
Twitterbeans Coffee,Twitterbeans Coffee,cafe,21.0305112,105.7848108,VN
Cà Phê 46,Ca Phe 46,cafe,21.0448185,105.7992606,VN
Viglacera - Đại lý Nam Hoà,Viglacera - Dai ly Nam Hoa,furniture,21.0453137,105.7992728,VN
SFarm©,SFarm©,supermarket,21.0451847,105.7992667,VN
Chè Tân Cương - Thái Nguyên,Che Tan Cuong - Thai Nguyen,tea,21.0446091,105.7992506,VN
True Coffee,True Coffee,cafe,21.0440864,105.7992714,VN
Cửa Hàng Làm Tóc Cao Minh,Cua Hang Lam Toc Cao Minh,tailor,21.0290997,105.8411055,VN
Cửa Hàng Thời Trang Lụa Đức Lợi,Cua Hang Thoi Trang Lua Duc Loi,tailor,21.0320067,105.8500395,VN
Nhà Hàng Foodshop 45,Nha Hang Foodshop 45,restaurant,21.0479061,105.8414891,VN
Quán Cơm Mậu Dịch,Quan Com Mau Dich,restaurant,21.0455452,105.8405476,VN
Cà Phê Việt,Ca Phe Viet,cafe,21.0178206,105.7972188,VN
Phở 24,Pho 24,restaurant,21.0178536,105.7960898,VN
Tech Land,Tech Land,hifi,21.0269293,105.8483306,VN
Toread,Toread,outdoor,21.0335796,105.8543152,VN
Xe Dap Thong Nhat,Merida,bicycle,21.0268036,105.8487407,VN
Onion Cellar Ham Hanh,Onion Cellar Ham Hanh,cafe,21.0347878,105.8255659,VN
Manzi Art Space and Cafe,Manzi Art Space and Cafe,cafe,21.0414885,105.8455896,VN
Duy Shop - 283 Vũ Tông Phan,Duy Shop - 283 Vu Tong Phan,yes,20.9938783,105.8148445,VN
Hệ Thống Siêu Thị Mái Ấm Online,He Thong Sieu Thi Mai Am Online,supermarket,21.1183065,105.8142732,VN
HappyMom Shop,HappyMom Shop,yes,21.0389899,105.8031721,VN
Đại Lý Cặp Sách Chống Gù Lưng Nhật Bản,Dai Ly Cap Sach Chong Gu Lung Nhat Ban,yes,21.1177127,105.8142997,VN
Lẩu Gà Ó O - Chicken Hotpot,Lau Ga O O - Chicken Hotpot,restaurant,21.0014898,105.8042979,VN
Nhà Hàng Moto-san,Nha Hang Moto-san,restaurant,21.0254125,105.8577493,VN
The Hanoi Social Club,The Hanoi Social Club,cafe,21.0291515,105.8461905,VN
Nhà Hàng Kamasutra,Nha Hang Kamasutra,restaurant,21.0343488,105.8474994,VN
Cà Phê Goethe,Ca Phe Goethe,cafe,21.030058,105.8378196,VN
Nguyễn Lê Motorcycle,Nguyen Le Motorcycle,motorcycle,21.047375,105.7484404,VN
Quán Thị Mẹt,Quan Thi Met,restaurant,20.9969779,105.8459666,VN
Nhà hàng Yumi,Nha hang Yumi,restaurant,21.0151072,105.7814958,VN
Cà Phê Lion,Ca Phe Lion,cafe,21.001284,105.8039288,VN
Cà Phê Havanna,Ca Phe Havanna,cafe,21.0494459,105.8391985,VN
Cửa Hàng Thời Trang Dan Gun,Cua Hang Thoi Trang Dan Gun,clothes,21.0154506,105.8171293,VN
Cà Phê GaraFun,Ca Phe GaraFun,cafe,21.0175323,105.7970415,VN
Cà Phê KOK,Ca Phe KOK,cafe,20.9839177,105.8155864,VN
Cà Phê Grazio's,Ca Phe Grazio's,cafe,21.0128634,105.8176699,VN
Cửa Hàng Máy Tính Đức Duy,Cua Hang May Tinh Duc Duy,computer,21.0518703,105.7358539,VN
Nhà Hàng Bò Đội Nón,Nha Hang Bo Doi Non,restaurant,21.0367552,105.7941995,VN
Ly Fox Shop,Ly Fox Shop,yes,21.0256965,105.8345688,VN
Công Ty Du Lịch Great La Vita,Cong Ty Du Lich Great La Vita,travel_agency,20.9640787,105.8304142,VN
Cửa Hàng Tiện Ích Bảo Long,Cua Hang Tien Ich Bao Long,supermarket,20.9648945,105.8320905,VN
Hải Sản Tự Nhiên Nghệ An,Hai San Tu Nhien Nghe An,seafood,21.0210148,105.7909162,VN
Ngọc Linh Mobile,Ngoc Linh Mobile,mobile_phone,21.0235944,105.9327131,VN
Nhà Hàng Bún Việt,Nha Hang Bun Viet,restaurant,21.0117249,105.8119169,VN
Cửa Hàng Spa Eros,Cua Hang Spa Eros,beauty,20.9698086,105.7882242,VN
Supremacy,Supremacy,cafe,20.9877755,105.7969824,VN
Trekking Coffee,Trekking Coffee,cafe,21.010401,105.8148684,VN
Cửa Hàng Xe Đạp Lâm Vélo,Cua Hang Xe Dap Lam Velo,bicycle,21.045354,105.8154868,VN
Cửa Hàng Mắt Kính Nam Hải,Cua Hang Mat Kinh Nam Hai,optician,21.0016576,105.8449682,VN
Pet Mart Kim Mã,Pet Mart Kim Ma,supermarket,21.0318491,105.8246645,VN
Pet Mart Đại Cồ Việt,Pet Mart Dai Co Viet,supermarket,21.0084427,105.8511563,VN
Cà Phê Bạch Thảo,Ca Phe Bach Thao,cafe,21.0415864,105.8335171,VN
Nhà Hàng GoldMalt Sài Đồng,Nha Hang GoldMalt Sai Dong,restaurant,21.0387571,105.9044083,VN
Đồ Gỗ Tuấn Hường,Do Go Tuan Huong,yes,21.1793802,105.8061734,VN
Siêu thị mini Ohlala,Sieu thi mini Ohlala,grocery,21.0417358,105.7990779,VN
Cà Phê MV,Ca Phe MV,cafe,21.0639821,105.7820879,VN
Cửa Hàng Xăng Dầu Hải Linh,Cua Hang Xang Dau Hai Linh,fuel,21.0250965,105.7725359,VN
Tommy Coffee,Tommy Coffee,coffee,21.0257506,105.768106,VN
IT Long Biên,IT Long Bien,computer,21.0619373,105.8937117,VN
Cửa Hàng Xăm MD,Cua Hang Xam MD,tattoo,21.0165887,105.8043548,VN
Nhà Hàng A La Folie,Nha Hang A La Folie,restaurant,21.0146587,105.8522123,VN
Nhà Hàng Little Vietnam,Little Vietnam,restaurant,21.0302779,105.8489208,VN
Trà 3L Tân cương Thái nguyên,Tra 3L Tan cuong Thai nguyen,cafe,20.9475342,105.7484947,VN
하노이 부라더스,하노이 부라더스,restaurant,21.0289139,105.8408568,VN
Tungmobile.com,Tungmobile.com,mobile_phone,21.0132668,105.8185196,VN
Nhà Hàng ATMan,Nha Hang ATMan,restaurant,21.0915545,105.7843466,VN
Cửa Hàng Ap24h,Cua Hang Ap24h,computer,21.0140893,105.8188524,VN
Gốm Sứ Cao Cấp Vũ Linh,Gom Su Cao Cap Vu Linh,yes,20.9809518,105.916318,VN
The American Club,Moose&roo,restaurant,21.023697,105.8541656,VN
Cà Phê Canopee,Ca Phe Canopee,cafe,21.0303946,105.8496718,VN
Du Lịch Ethnic,Du Lich Ethnic,travel_agency,21.0348735,105.851339,VN
Nhà Hàng Linh's Kitchen,Nha Hang Linh's Kitchen,restaurant,21.035829,105.8532485,VN
Bún Chẳ Đắc Kim,Bun Cha Dac Kim,restaurant,21.0310565,105.8472795,VN
Trạm Xe Bus Vietnam Airlines Minibus,Tram Xe Bus Vietnam Airlines Minibus,travel_agency,21.0262081,105.8499938,VN
FoTo Sỉ Lẻ Abercrombie & Fitch and Hollister,FoTo Si Le Abercrombie & Fitch and Hollister,clothes,21.0181837,105.8239379,VN
Street Market,Street Market,supermarket,21.026708,105.8387225,VN
Nhà Hàng Daluva,Nha Hang Daluva,restaurant,21.068552,105.8244602,VN
Curry House Maiya,Curry House Maiya,restaurant,21.0371094,105.8522312,VN
Chops,Chops,restaurant,21.0625869,105.8291428,VN
Nhà Hàng The Moose & Roo Pub & Grill,Nha Hang The Moose & Roo Pub & Grill,restaurant,21.0613457,105.8317362,VN
OH,OH,bakery,21.0361837,105.8452359,VN
Vincom Mega Mall Royal City,Vincom Mega Mall Royal City,mall,21.0022833,105.8160462,VN
Rue Lamblot,Rue Lamblot,restaurant,21.0306212,105.8487741,VN
Nhà Hàng Green Tangerine,Nha Hang Green Tangerine,restaurant,21.0326873,105.8537575,VN
Du Lịch Lily's,See You At Lily's Hostel and Travel,travel_agency,21.0295942,105.8487217,VN
number 1,Bun Cha So 1 Hang Manh,restaurant,21.0323464,105.84816,VN
Cà Phê Heaven,Ca Phe Heaven,cafe,21.0551234,105.8213184,VN
Pho Thin,Pho Thin,restaurant,21.0170351,105.8559963,VN
Nhà Hàng Lotus Blanc,Nha Hang Lotus Blanc,restaurant,21.0306071,105.8487452,VN
Nhà Hàng Da Paolo,Da Paolo,restaurant,21.0552992,105.8214956,VN
DIY Box,DIY Box,cafe,21.0354519,105.8278222,VN
Khách Sạn Haneul,Khach San Haneul,restaurant,21.0140828,105.8479487,VN
Xoi Yen,Xoi Yen,restaurant,21.0337675,105.8545363,VN
Cà Phê HD,Ca Phe HD,cafe,20.9616966,105.7720993,VN
Quán thịt trâu,Quan thit trau,restaurant,21.0637554,105.9079524,VN
The sushi club,The sushi club,restaurant,21.0625927,105.8291621,VN
Cửa Hàng Bia Hơi Hà Nội,Cua Hang Bia Hoi Ha Noi,restaurant,21.0336801,105.8462281,VN
R & M 마사지,R & M 마사지,massage,21.030162,105.8490988,VN
Tổ Chim Xanh,Bluebirds' Nest,cafe,21.0419209,105.8415411,VN
Cửa Hàng Đồ Uống Luogo,Cua Hang Do Uong Luogo,beverages,21.0057536,105.8233332,VN
Quan kien - bug place,Quan kien - bug place,restaurant,21.0542709,105.8371458,VN
Ray Quan,Ray Quan,restaurant,21.0278549,105.8412825,VN
So4 day A6 Dam Trau,So4 day A6 Dam Trau,cosmetics,21.0120618,105.8654735,VN
wintattoo.vn,wintattoo.vn,tattoo,20.9851077,105.7981433,VN
Cà Phê Gardenista,Ca Phe Gardenista,cafe,21.0309402,105.8171637,VN
Cộng Cà Phê,Cong Ca Phe,cafe,21.0622342,105.8301253,VN
Cà Phê Apple Tart,Ca Phe Apple Tart,cafe,21.0311596,105.8501553,VN
Whacky Drank,Whacky Drank,beverages,21.0321874,105.8467814,VN
Nhà Hàng Gia Ngu,Nha Hang Gia Ngu,restaurant,21.0331038,105.8525285,VN
Nun Changed Dac Kim-분짜,Nun Changed Dac Kim-분짜,restaurant,21.0322599,105.8482188,VN
Photocen,Photocen,photo,21.0248703,105.8445202,VN
Cửa Hàng Thời Trang Davi,Cua Hang Thoi Trang Davi,clothes,21.0156007,105.7987333,VN
Wanna Waffle?,Wanna Waffle?,cafe,21.0319807,105.8524977,VN
Cửa Hàng Ghế Tuấn Anh,Cua Hang Ghe Tuan Anh,furniture,21.1486008,105.9069529,VN
The Hung Snake Rétaurant,The Hung Snake Retaurant,restaurant,21.0560448,105.8982143,VN
She Coffe,She Coffe,cafe,21.0078452,105.9369243,VN
Trung tâm iTplus,Trung tam iTplus,computer,21.0088695,105.93683,VN
Bánh Xèo Zòn,Banh Xeo Zon,restaurant,21.0312016,105.8557772,VN
Shoe Master,Shoe Master,shoes,21.0392286,105.8286678,VN
Cà Phê Mộc 92,Ca Phe Moc 92,cafe,21.0107646,105.8062701,VN
Photo copy,Photo copy,copyshop,21.0354239,105.819913,VN
Cà Phê Bigone,Ca Phe Bigone,cafe,21.0354013,105.8196451,VN
Cửa Hàng Bún Chả Hương Liên,Cua Hang Bun Cha Huong Lien,restaurant,21.0180504,105.8538843,VN
Crocs,Crocs,shoes,21.0115143,105.8493228,VN
Cửa Hàng Bít Tết Hai Tý,Cua Hang Bit Tet Hai Ty,restaurant,21.0356505,105.8508651,VN
Quán cóc liêu xiêu một câu thơ - B+ cafe,Quan coc lieu xieu mot cau tho - B+ cafe,cafe,21.0381338,105.792421,VN
VNJ,VNJ,supermarket,20.9863879,105.8052876,VN
OiShi Ngon,OiShi Ngon,restaurant,21.0109329,105.8254405,VN
Cà Phê 26,Ca Phe 26,cafe,21.0312752,105.8469348,VN
The Sinh Cafe Tourist,The Sinh Cafe Tourist,travel_agency,21.0335885,105.8501772,VN
Nhà Hàng Hot Pot BBQ,Nha Hang Hot Pot BBQ,restaurant,21.0351984,105.8519929,VN
ATM Travel Agency,ATM Travel Agency,travel_agency,21.0361142,105.852858,VN
Pateta,Pateta,restaurant,21.0361773,105.8528166,VN
Cửa Hàng Bánh Gối,Cua Hang Banh Goi,restaurant,21.0296996,105.8491696,VN
Cà Phê Hanoi House,Ca Phe Hanoi House,cafe,21.0291546,105.8495211,VN
Cà Phê Giảng - Cà Phê Trứng,Giang Cafe Hanoi,cafe,21.033606,105.8546223,VN
Trung Tâm Chăm Sóc Sắc Đẹp Hi Spa,Trung Tam Cham Soc Sac Dep Hi Spa,cosmetics,21.0360693,105.8521013,VN
Songhong Camera,Songhong Camera,photo,21.0278021,105.8454576,VN
Cà Phê Anh 2,Ca Phe Anh 2,cafe,21.0329141,105.7645739,VN
Oh bread,Oh bread,restaurant,21.0333758,105.8539085,VN
Sinh travel,Sinh travel,travel_agency,21.0335895,105.8470898,VN
Sinh cafe tourist,Sinh cafe tourist,travel_agency,21.0328605,105.8519882,VN
Cửa Hàng Beer Hồng Hưởng,Cua Hang Beer Hong Huong,beverages,21.0184864,105.8121309,VN
X-Lab,X-Lab,photo,21.0353318,105.8524664,VN
Noodle & Roll,Noodle & Roll,restaurant,21.0297478,105.8492754,VN
Little Hanoi,Little Hanoi,restaurant,21.0334623,105.8537432,VN
Nhà Hàng Cari Trường,Nha Hang Cari Truong,restaurant,21.0357394,105.8518172,VN
Cà Phê La Studio,Ca Phe La Studio,cafe,21.035318,105.852714,VN
Cà Phê Thái,Ca Phe Thai,cafe,21.0172122,105.8504717,VN
Raw Juicery,Raw Juicery,cafe,21.0290366,105.8496455,VN
Pow pow Snow,Pow pow Snow,beverages,21.0344297,105.8252292,VN
Nhà Hàng Banana Tree,Nha Hang Banana Tree,restaurant,21.035056,105.8531396,VN
Sieu Thi Qua Vat,Sieu Thi Qua Vat,restaurant,21.0351244,105.8520281,VN
Vichy,Vichy,cosmetics,21.0317806,105.8245051,VN
Nước ép trai cay tuổi Nguyễn chat,Nuoc ep trai cay tuoi Nguyen chat,beverages,21.0363923,105.8529993,VN
Zenith Yoga Studio II & Café,Om Cafe and Vegetarian Restaurant,restaurant,21.0252545,105.8444379,VN
Nhà Hàng Mum's,Nha Hang Mum's,restaurant,21.0338377,105.8539504,VN
Paolo & Chi Pizzeria Old Quarter,Paolo & Chi Pizzeria Old Quarter,restaurant,21.0360908,105.8521843,VN
Cửa Hàng Bánh Mì Bon Bon,Cua Hang Banh Mi Bon Bon,bakery,21.0360503,105.8520284,VN
Nhà Hàng Foodshop 45 - Indian Cuisine,Nha Hang Foodshop 45 - Indian Cuisine,restaurant,21.0360158,105.8518953,VN
Cà Phê Glamour,Ca Phe Glamour,cafe,21.0359291,105.8520713,VN
Bánh Mỳ Doner Kebab Dũng Béo,Fat Dzung Doner Kebab,restaurant,21.0249892,105.8110309,VN
Cà Phê Sapa,Ca Phe Sapa,cafe,10.841601,106.657255,VN
Cà Phê Acoustic,Ca Phe Acoustic,cafe,10.7811643,106.6898451,VN
Cà Phê Sỏi Đá,Soi Da,cafe,10.7809198,106.689929,VN
Cà Phê Du Miên,Ca Phe Du Mien,cafe,10.7923386,106.6760528,VN
Cà Phê Mê Khúc,Ca Phe Me Khuc,cafe,10.7987704,106.6865074,VN
