name,name_en,service_type,lat,lng,country_code
FairPrice Finest @ Scotts,FairPrice Finest @ Scotts,supermarket,1.3059351,103.8328831,SG
CS Fresh,CS Fresh,supermarket,1.2938703,103.8319081,SG
CS Fresh Gold,CS Fresh Gold,supermarket,1.3035875,103.8359057,SG
Cold Storage Fresh Gold,Cold Storage Fresh Gold,supermarket,1.3048473,103.8242276,SG
ThreeSixty,ThreeSixty,supermarket,1.3041529,103.8316657,SG
Nanyang Old Coffee,Nanyang Old Coffee,cafe,1.2818086,103.8448952,SG
The Loft Pancakes & Waffles,The Loft Pancakes & Waffles,deli,1.2818706,103.8447869,SG
Hard Rock Cafe,Hard Rock Cafe,restaurant,1.3058867,103.8281771,SG
Black Angus Steak House,Black Angus Steak House,restaurant,1.3066734,103.8281974,SG
H&M,H&M,clothes,1.3015957,103.8374418,SG
Army Market,Army Market,variety_store,1.3033721,103.8637823,SG
Gerry's Grill,Gerry's Grill,restaurant,1.302835,103.8405848,SG
s(he)brews café,s(he)brews café,cafe,1.2992209,103.801392,SG
Dashi Master Marusaya,Dashi Master Marusaya,restaurant,1.2899821,103.8373277,SG
Toby's Estate,Toby's Estate,cafe,1.2899337,103.8374006,SG
Long Beach @ Robertson Quay,Long Beach @ Robertson Quay,restaurant,1.2896744,103.8391163,SG
Epicurious,Epicurious,restaurant,1.2903649,103.8396179,SG
Kith Cafe,Kith Cafe,cafe,1.2897265,103.8380311,SG
Swirls bake shop,Swirls bake shop,bakery,1.2901144,103.837542,SG
Kingdom of Belgians - KOB,Kingdom of Belgians - KOB,restaurant,1.2898683,103.8374995,SG
Rivergate Grocer,Rivergate Grocer,convenience,1.290507,103.8366608,SG
Scootz Bikes,Scootz Bikes,bicycle,1.2809571,103.8264126,SG
Giant,Giant,supermarket,1.3201477,103.8873042,SG
Modesto's,Modesto's,restaurant,1.3065868,103.8282448,SG
Jaan,Jaan,restaurant,1.2931658,103.8533008,SG
Bosses,Bosses,restaurant,1.2635998,103.8209327,SG
Shinji by Kanesaka,Shinji by Kanesaka,restaurant,1.2947239,103.854586,SG
The Little Drom Store,The Little Drom Store,gift,1.2813132,103.845703,SG
Earlybird,Earlybird,cafe,1.3028912,103.8581886,SG
White Rabbit Cafe,White Rabbit Cafe,cafe,1.2906084,103.8451839,SG
Valu$,Valu$,variety_store,1.3055193,103.8514517,SG
Casa Vostra,Casa Vostra,restaurant,1.2932247,103.8532339,SG
Cafe O,Cafe O,cafe,1.2998702,103.8548425,SG
Daiso Japan,Daiso Japan,variety_store,1.3000674,103.8447026,SG
Daiso,Daiso,supermarket,1.3114628,103.8568212,SG
MOS Burger,MOS Burger,restaurant,1.3001427,103.8445573,SG
Tim Ho Wan,Tim Ho Wan,restaurant,1.2998171,103.8452525,SG
Delifrance,Delifrance,bakery,1.3105787,103.8463507,SG
Prima Deli,Prima Deli,bakery,1.3102755,103.846358,SG
Flock Café,Flock Café,cafe,1.2835291,103.8302138,SG
Apple Corner,Apple Corner,electronics,1.2765731,103.8458836,SG
Capital Restaurant Pte Ltd,Capital Restaurant Pte Ltd,restaurant,1.2809399,103.8409356,SG
Pasta Inc,Pasta Inc,restaurant,1.2800703,103.8416312,SG
Grand Mandarina,Grand Mandarina,restaurant,1.2808779,103.840884,SG
Sakunthala's Food Palace,Sakunthala's Food Palace,restaurant,1.3087454,103.8512572,SG
Ourmakan Shop,Ourmakan Shop,restaurant,1.3086747,103.8512225,SG
New Everest Kitchen Singapore,New Everest Kitchen Singapore,restaurant,1.3086914,103.8516608,SG
Swadishta,Swadishta,restaurant,1.3085149,103.8515264,SG
Seven eleven,Seven eleven,supermarket,1.3234468,103.8173675,SG
De Classic Golden Spoon Pte Ltd,De Classic Golden Spoon Pte Ltd,restaurant,1.2837821,103.8333755,SG
Cartier,Cartier,yes,1.3057231,103.8295422,SG
Mulberry,Mulberry,yes,1.3058771,103.8294847,SG
Mustafa Centre addition,Mustafa Centre addition,yes,1.3107664,103.854901,SG
Nic & Tom Eatery,Nic & Tom Eatery,restaurant,1.2816392,103.8444911,SG
Spring Court Resaurant,Spring Court Resaurant,restaurant,1.2843885,103.8445532,SG
Lee Tong Kee Ipoh Hor Fun Restaurant,Lee Tong Kee Ipoh Hor Fun Restaurant,restaurant,1.2815637,103.8447442,SG
Adidas,Adidas,sports,1.2992372,103.8545446,SG
Ya Kun Kaya Toast,Ya Kun Kaya Toast,cafe,1.3002472,103.8559122,SG
The House of Steamboat,The House of Steamboat,restaurant,1.2982395,103.8568606,SG
Ramen Keisuke Tonkotsu King Four Season,Ramen Keisuke Tonkotsu King Four Season,restaurant,1.3009827,103.855335,SG
Joe’s Outlets,Joe’s Outlets,gift,1.3003734,103.8543259,SG
PREP,PREP,hairdresser,1.302049,103.836605,SG
Wimbly Lu,Wimbly Lu,cafe,1.347443,103.8675719,SG
Ensof Event Photography,Ensof Event Photography,photo,1.2876425,103.8469337,SG
The Cajun Kings,The Cajun Kings,restaurant,1.3474806,103.867513,SG
Li XUE Trading,Li XUE Trading,computer,1.3029463,103.8527678,SG
Ya Hua Bak Kut Teh,Ya Hua Bak Kut Teh,restaurant,1.272243,103.842093,SG
NoteBook Spare Parts,NoteBook Spare Parts,computer,1.3029487,103.8529491,SG
New Green Pasture Cafe (新綠園有機養生料理坊),New Green Pasture Cafe,restaurant,1.3006065,103.8520905,SG
Picotin,Picotin,restaurant,1.2870413,103.853485,SG
Ci Yan Organic Vegetarian Health Food,Ci Yan Organic Vegetarian Health Food,restaurant,1.2819958,103.844863,SG
La Pizzaiola,La Pizzaiola,restaurant,1.3474045,103.8676103,SG
Ah Hua Kelong,Ah Hua Kelong,restaurant,1.3472011,103.8678687,SG
Shish Mahal,Shish Mahal,restaurant,1.3040995,103.8505894,SG
Tippling Club,Tippling Club,restaurant,1.2794906,103.8437631,SG
Shahi Maharani,Shahi Maharani,restaurant,1.293561,103.8532974,SG
Eight Treasures Vegetarian,Eight Treasures Vegetarian,restaurant,1.2811836,103.84452,SG
ANK (ANK Jewellery Pte Ltd),ANK (ANK Jewellery Pte Ltd),clothes,1.3008042,103.839819,SG
Enjoy Tea,Enjoy Tea,tea,1.2819496,103.8439535,SG
Tea Chapter,Tea Chapter,tea,1.280181,103.8436066,SG
The Rebound Centre,The Rebound Centre,bicycle,1.3189732,103.891054,SG
Best Denki,Best Denki,electronics,1.2644601,103.8225384,SG
Pizza Hut,Pizza Hut,restaurant,1.2652349,103.8200684,SG
Astons,Astons,restaurant,1.3108384,103.8565917,SG
Brewerkz,Brewerkz,restaurant,1.3067957,103.828079,SG
Food Lot,Food Lot,restaurant,1.3055197,103.8230452,SG
Bike Connect,Bike Connect,bicycle,1.2964951,103.8300418,SG
Hup Leong,Hup Leong,bicycle,1.2872689,103.8422556,SG
Bike Actually,Bike Actually,bicycle,1.2987695,103.8460031,SG
Coffee Shop,Coffee Shop,cafe,1.2833675,103.8156713,SG
Fo You Yuan Vegetarian Restaurant (佛有緣素食餐館),Fo You Yuan Vegetarian Restaurant,restaurant,1.3101066,103.8569267,SG
New Fut Kai Vegetarian Restaurant (新佛界素食館),New Fut Kai Vegetarian Restaurant,restaurant,1.3106195,103.8587282,SG
Zen Fut Sai Kai Vegetarian Restaurant (正佛世界素食社),Zen Fut Sai Kai Vegetarian Restaurant,restaurant,1.3098037,103.8572009,SG
Fou Guan Yuan Vegetarian Food (佛光緣),Fou Guan Yuan Vegetarian Food,restaurant,1.3088075,103.8616004,SG
Xin Man Yuan Vegetarian Restaurant (心滿園素食館),Xin Man Yuan Vegetarian Restaurant,restaurant,1.2859065,103.8441611,SG
The REAL Hut (原愫小築),The REAL Hut,restaurant,1.317406,103.87878,SG
Delisnacks (德利食),Delisnacks,restaurant,1.3170358,103.8797121,SG
Mufiz Prata Corner,Mufiz Prata Corner,restaurant,1.3122972,103.8780271,SG
Hong Kong Dim Sum Shop,Hong Kong Dim Sum Shop,restaurant,1.3002619,103.8521025,SG
Kwan Im Cake (觀音蛋糕),Kwan Im Cake,bakery,1.3004614,103.8520311,SG
Kwan Im Vegetarian Restaurant (東南亞觀音素食館),Kwan Im Vegetarian Restaurant,restaurant,1.3010141,103.8532332,SG
Xing Hua Vegetarian Restaurant (興化素食館),Xing Hua Vegetarian Restaurant,restaurant,1.3005082,103.8519219,SG
齋 咖哩飯,齋 咖哩飯,restaurant,1.3015361,103.8539694,SG
Hotcakes,Hotcakes,bakery,1.3004349,103.8524027,SG
Herbivore,Herbivore,restaurant,1.3006382,103.8520335,SG
MAMA Patisserie,MAMA Patisserie,bakery,1.300206,103.8523857,SG
Xin Yuan Vegetarian Food Trading (心緣素食貿易),Xin Yuan Vegetarian Food Trading,grocery,1.3004024,103.8520002,SG
Tekka Food Centre,Tekka Food Centre,restaurant,1.3059833,103.850545,SG
Haidilao Hot Pot,Haidilao Hot Pot,restaurant,1.2993421,103.8541187,SG
Ah Yat Abalone,Ah Yat Abalone,restaurant,1.2975111,103.8527835,SG
Books Kinokuniya Bugis Junction Store,Books Kinokuniya Bugis Junction Store,books,1.299605,103.8554852,SG
Pull & Bear,Pull & Bear,clothes,1.2996189,103.8545565,SG
Uniqlo,Uniqlo,clothes,1.2997441,103.8545944,SG
Suk Seong Do,Suk Seong Do,restaurant,1.2746436,103.8437057,SG
Yayoi,Yayoi,restaurant,1.2995604,103.8539174,SG
Sony,Sony,electronics,1.3007042,103.8383428,SG
Saizeriya,Saizeriya,restaurant,1.3003524,103.8395762,SG
Josh's Grill,Josh's Grill,restaurant,1.3011549,103.8386801,SG
BHG,BHG,department_store,1.3000381,103.8560703,SG
Gyoza King,Gyoza King,restaurant,1.2768168,103.8437402,SG
Ikkousha Hakata Ramen,Ikkousha Hakata Ramen,restaurant,1.2770322,103.8432452,SG
Keisuke Tonkotsu King,Keisuke Tonkotsu King,restaurant,1.2767774,103.8440193,SG
Ramen Keisuke Tori King,Ramen Keisuke Tori King,restaurant,1.2747147,103.8437219,SG
Pine Tree Cafe (長春樹),Pine Tree Cafe,restaurant,1.3005463,103.8522248,SG
Tian Yuan Healthy Vegetarian Food Paradise (田園健康素食品),Tian Yuan Healthy Vegetarian Food Paradise,restaurant,1.3004584,103.8523164,SG
Sathish Trading & Enterprise,Sathish Trading & Enterprise,greengrocer,1.3059992,103.8516179,SG
Bikanervala,Bikanervala,restaurant,1.3051324,103.8520943,SG
Chettynad Curry Palace (செட்ழநரஞ கறி பேலஸ்),Chettynad Curry Palace,restaurant,1.3058229,103.8543081,SG
KHAN Restaurant,KHAN Restaurant,restaurant,1.305936,103.8523217,SG
Moghul Sweet Shop,Moghul Sweet Shop,bakery,1.3053783,103.8516349,SG
Premaas Cuisine,Premaas Cuisine,restaurant,1.304964,103.8520148,SG
Restaurant Barakath (ரெஸ்ட்டாரன்ட் பரக்கத்),Restaurant Barakath,restaurant,1.3049832,103.8522617,SG
Veggie Cottage,Veggie Cottage,restaurant,1.3049559,103.85229,SG
Heng Heng Bak Kut Teh,Heng Heng Bak Kut Teh,restaurant,1.3144696,103.8537584,SG
Lotto Carpets Gallery,Lotto Carpets Gallery,carpet,1.3058796,103.8111744,SG
Shang Antique,Shang Antique,antiques,1.3058194,103.8113291,SG
Tawandang,Tawandang,restaurant,1.3057186,103.8115882,SG
Singapore Seafood Republic,Singapore Seafood Republic,restaurant,1.257499,103.822605,SG
Slappy Cakes,Slappy Cakes,restaurant,1.257157,103.821422,SG
Din Tai Fung,Din Tai Fung,restaurant,1.257258,103.820563,SG
Candylicious,Candylicious,confectionery,1.256899,103.820388,SG
Pisco,Pisco,restaurant,1.256628,103.820375,SG
Harry's,Harry's,restaurant,1.25746,103.820287,SG
TungLok Heen,TungLok Heen,restaurant,1.2553321,103.820174,SG
osia,osia,restaurant,1.255452,103.8199263,SG
Les Bouchons,Les Bouchons,restaurant,1.281305,103.8456947,SG
OverEasy Bar and Diner,OverEasy Bar and Diner,restaurant,1.2861761,103.8541849,SG
TR Bike,TR Bike,bicycle,1.3138177,103.857399,SG
Vatan se,Vatan se,restaurant,1.2964148,103.8667462,SG
Hello Bicycle,Hello Bicycle,bicycle,1.2993149,103.8527271,SG
Hawker Centre,Hawker Centre,cafe,1.3412375,103.8451825,SG
BreadTalk,BreadTalk,bakery,1.294811,103.8586032,SG
Food Loft,Food Loft,restaurant,1.3147043,103.8821212,SG
Sushi Kou,Sushi Kou,restaurant,1.2768053,103.8438218,SG
Teppei,Teppei,restaurant,1.2767911,103.843922,SG
Tong Heng Confectionery,Tong Heng Confectionery,confectionery,1.2815821,103.8450019,SG
Brotzeit,Brotzeit,restaurant,1.301184,103.8381443,SG
Chabuton,Chabuton,restaurant,1.3013612,103.8380529,SG
DaeSsikSin,DaeSsikSin,restaurant,1.3005658,103.8389156,SG
Paradise Inn,Paradise Inn,restaurant,1.3011326,103.8382215,SG
Trattoria,Trattoria,restaurant,1.3010723,103.8385346,SG
やよい軒,Yayoiken,restaurant,1.3006737,103.83848,SG
Nantsuttei,Nantsuttei,restaurant,1.3007683,103.8396098,SG
Tokyu Hands,Tokyu Hands,variety_store,1.3008691,103.8395163,SG
Tung Lok Seafood,Tung Lok Seafood,restaurant,1.3007269,103.8400011,SG
Dean & Deluca,Dean & Deluca,yes,1.3007965,103.8396649,SG
The Audacious Cakery,The Audacious Cakery,cafe,1.2774171,103.839582,SG
Toast Box,Toast Box,cafe,1.3081278,103.8622322,SG
Cedele,Cedele,cafe,1.2745671,103.800271,SG
Hong Kong Street Chun Tat Kee,Hong Kong Street Chun Tat Kee,restaurant,1.3257481,103.8497223,SG
Tandoori Corner,Tandoori Corner,restaurant,1.3258161,103.8500978,SG
The Reading Room,The Reading Room,cafe,1.2790186,103.8405488,SG
One 2 Drink,One 2 Drink,cafe,1.310709,103.8607693,SG
Chye Seng Huat Hardware,Chye Seng Huat Hardware,cafe,1.3115727,103.8603282,SG
Organic 7 Days (Green Capsule),Organic 7 Days (Green Capsule),yes,1.3316134,103.8899536,SG
Salt tapas & bar,Salt tapas & bar,restaurant,1.2945707,103.8534616,SG
Seafood Paradise,Seafood Paradise,restaurant,1.2890836,103.8629672,SG
Sō Ramen,Sō Ramen,restaurant,1.334224,103.8893991,SG
Costa,Costa,cafe,1.2933422,103.8528838,SG
No Signboard Seafood,No Signboard Seafood,restaurant,1.3130847,103.8827225,SG
Il Clay Pizzeria,Il Clay Pizzeria,restaurant,1.2898838,103.8457516,SG
Bao Today,Bao Today,restaurant,1.3012518,103.8380205,SG
Kinokuniya,Kinokuniya,books,1.3031381,103.8340384,SG
Marché,Marché,restaurant,1.3009256,103.8382573,SG
Buddy Hoagies,Buddy Hoagies,restaurant,1.2985038,103.8490732,SG
I'm Kim,I'm Kim,restaurant,1.2993051,103.8489594,SG
FairPrice Xtra @ Sports Hub,FairPrice Xtra @ Sports Hub,supermarket,1.3041749,103.8728359,SG
Harvey Norman,Harvey Norman,electronics,1.3028788,103.8740209,SG
Chantique the Bridal Gallery,Chantique the Bridal Gallery,clothes,1.3132732,103.8995517,SG
De Riya,De Riya,cafe,1.3133782,103.8994784,SG
Equip Trading,Equip Trading,kitchen,1.3127273,103.8999361,SG
Erisam Refrigeration Sales & Services,Erisam Refrigeration Sales & Services,hardware,1.3134475,103.8994299,SG
Evertop Family Restaurant,Evertop Family Restaurant,restaurant,1.3141514,103.899102,SG
Gateway Minimart & Trading,Gateway Minimart & Trading,supermarket,1.3146529,103.8985494,SG
Hamid & Sons,Hamid & Sons,interior_decoration,1.3152606,103.8981321,SG
Bungkus,Bungkus,restaurant,1.3155598,103.8979097,SG
Home of Seafood,Home of Seafood,restaurant,1.313287,103.8997384,SG
Kak Wan's Kitchen,Kak Wan's Kitchen,restaurant,1.3138673,103.8990757,SG
Minang House,Minang House,restaurant,1.3143364,103.8987947,SG
Giant Hypermarket,Giant Hypermarket,supermarket,1.3312172,103.9483149,SG
Old Beach Road Prawn Mee,Old Beach Road Prawn Mee,restaurant,1.311986,103.922546,SG
Coffee Express,Coffee Express,cafe,1.3695931,103.9572551,SG
KPT,KPT,cafe,1.3703592,103.9581207,SG
Bistro Lab,Bistro Lab,cafe,1.3438352,103.9318335,SG
Design Pad,Design Pad,restaurant,1.3449077,103.9314365,SG
Killiney Kopitiam,Killiney Kopitiam,cafe,1.3138534,103.9889459,SG
Temptations Food & Snacks,Temptations Food & Snacks,cafe,1.314404,103.988834,SG
Coastal Rhythm,Coastal Rhythm,cafe,1.3056033,103.9317231,SG
ESSO,ESSO,fuel,1.3282744,103.9396206,SG
SPC Bedok,SPC Bedok,fuel,1.3279084,103.9397106,SG
Sheng Siong,Sheng Siong,supermarket,1.3244941,103.9310939,SG
Ban Keng Florist & Trading,Ban Keng Florist & Trading,florist,1.3266655,103.9334511,SG
High Tide Bistro & Bar,High Tide Bistro & Bar,restaurant,1.311539,103.9524847,SG
Fico,Fico,restaurant,1.3105383,103.9462428,SG
Pasir Ris Minimart,Pasir Ris Minimart,convenience,1.3747713,103.9363808,SG
Econ Minimart,Econ Minimart,supermarket,1.3237921,103.9107829,SG
Tang Tea House,Tang Tea House,restaurant,1.3316442,103.9470924,SG
CycleCraft,CycleCraft,bicycle,1.3081799,103.9089994,SG
Cannondale,Cannondale,bicycle,1.3151628,103.9191479,SG
Rodalink,Rodalink,bicycle,1.313745,103.9319059,SG
T3,T3,bicycle,1.3133474,103.9275281,SG
Pro Bike,Pro Bike,bicycle,1.3041606,103.9025273,SG
Epitex,Epitex,yes,1.3054604,103.9048616,SG
Window Story Pte Ltd,Window Story Pte Ltd,furnishing_products,1.3051226,103.9051674,SG
FairPrice Finest,FairPrice Finest,supermarket,1.3036947,103.9029454,SG
Fairprice Xpress,Fairprice Xpress,supermarket,1.3082402,103.907885,SG
New Hawa Restaurant,New Hawa Restaurant,restaurant,1.3267231,103.91906,SG
Rabbit Carrot Gun,Rabbit Carrot Gun,restaurant,1.304937,103.9031706,SG
McCafé,McCafé,cafe,1.3769504,103.9551804,SG
Hei Sushi,Hei Sushi,restaurant,1.3775267,103.9548924,SG
Bes Price Minimart,Bes Price Minimart,supermarket,1.312588,103.9000383,SG
Bubbly Petz,Bubbly Petz,pet,1.3110986,103.901095,SG
Cakes and Cravings,Cakes and Cravings,confectionery,1.3110912,103.9011004,SG
City Hardware,City Hardware,hardware,1.3124608,103.9001316,SG
Dryclyn,Dryclyn,dry_cleaning,1.3104362,103.901448,SG
Halal Restaurant,Halal Restaurant,restaurant,1.3119529,103.9006785,SG
Banh Mi 233,Banh Mi 233,restaurant,1.3127554,103.9001101,SG
JC Coffee Houzz,JC Coffee Houzz,cafe,1.3128264,103.9000546,SG
Joo Chiat Sofa & Cushion,Joo Chiat Sofa & Cushion,furniture,1.3103054,103.901847,SG
Pampered Pet Corner,Pampered Pet Corner,pet,1.310815,103.9012088,SG
Reimage,Reimage,interior_decoration,1.3118051,103.9007775,SG
Samsim Vietnam Cafe,Samsim Vietnam Cafe,cafe,1.3110415,103.9013242,SG
Starbuy,Starbuy,yes,1.3121399,103.9003513,SG
Sweet Tooth Addiction,Sweet Tooth Addiction,confectionery,1.3120272,103.9004288,SG
Yick Hong,Yick Hong,hardware,1.3116992,103.9006601,SG
96 Degree Designers,96 Degree Designers,interior_decoration,1.3110504,103.9013178,SG
Bratpack,Bratpack,bag,1.3568023,103.9862595,SG
Percolate,Percolate,cafe,1.3281295,103.935215,SG
Craftsmen Coffee,Craftsmen Coffee,cafe,1.3130468,103.9233966,SG
baker & cook,baker & cook,cafe,1.3209325,103.9243106,SG
Dutch Colony Coffee Co.,Dutch Colony Coffee Co.,cafe,1.3142525,103.9195276,SG
Pandora,Pandora,jewelry,1.3557559,103.9891226,SG
Paris Baguette,Paris Baguette,bakery,1.3562344,103.9893282,SG
Penang Culture,Penang Culture,restaurant,1.3560922,103.9897134,SG
SK Jewellery,SK Jewellery,jewelry,1.3552615,103.9887266,SG
Soup Restaurant,Soup Restaurant,restaurant,1.3562285,103.9897519,SG
Swensens,Swensens,restaurant,1.3563737,103.9893637,SG
Times Travel,Times Travel,newsagent,1.3544466,103.9885171,SG
Umeya,Umeya,deli,1.3559358,103.9889683,SG
Ananda Bhavan,Ananda Bhavan,restaurant,1.3538791,103.9887918,SG
Central Thai,Central Thai,restaurant,1.355947,103.9896482,SG
Chocolates Candy Delicatessen,Chocolates Candy Delicatessen,deli,1.3568934,103.9894412,SG
Chomel,Chomel,beauty,1.3548258,103.988691,SG
Crystal Jade,Crystal Jade,restaurant,1.3553486,103.9894289,SG
Eu Yan Seng,Eu Yan Seng,medical_supply,1.3556389,103.9890733,SG
Fish & Co,Fish & Co,restaurant,1.3543561,103.9890052,SG
Fragrance Bak Kwa,Fragrance Bak Kwa,butcher,1.355316,103.9885791,SG
Godiva,Godiva,deli,1.3558772,103.9891674,SG
Kaffe & Tiast,Kaffe & Tiast,cafe,1.3541873,103.9884154,SG
Nando,Nando,restaurant,1.3541162,103.9888925,SG
1983 Cafe Nanyang,1983 Cafe Nanyang,cafe,1.3564685,103.9897371,SG
Decathlon,Decathlon,sports,1.3229905,103.9221843,SG
Watsons,Watsons,chemist,1.3239544,103.9415712,SG
Tampines Fruit,Tampines Fruit,cafe,1.3486741,103.9338518,SG
Crooked Cooks,Crooked Cooks,restaurant,1.3408943,103.9619651,SG
Loke Culinarian,Loke Culinarian,restaurant,1.3407413,103.9620926,SG
Killiney,Killiney,coffee,1.3347728,103.9640619,SG
Challenger,Challenger,computer,1.3345409,103.9632037,SG
Roland Restaurant,Roland Restaurant,restaurant,1.3016879,103.9066922,SG
What Women Want,What Women Want,gift,1.3096618,103.9023086,SG
Nakhon Kitchen,Nakhon Kitchen,restaurant,1.328421,103.9351558,SG
Nangfa Thai Kitchen,Nangfa Thai Kitchen,restaurant,1.3285238,103.9351361,SG
Two Pigs Fly,Two Pigs Fly,restaurant,1.3045746,103.9025783,SG
