name,name_en,service_type,lat,lng,country_code
Curbside Cycle,Curbside Cycle,bicycle,43.6659052,-79.4080672,CA
Green Field,Green Field,convenience,43.6533995,-79.4518574,CA
Husky,Husky,fuel,43.681728,-79.467225,CA
University of Toronto Bookstore,University of Toronto Bookstore,books,43.6588244,-79.3969597,CA
Cafe AC,Cafe AC,cafe,43.663001,-79.4012579,CA
Metro,Metro,supermarket,43.658216,-79.3768916,CA
Deco,Deco,cafe,43.6655003,-79.4639576,CA
Value Village Boutique,Value Village Boutique,second_hand,43.6657861,-79.4071749,CA
Bazaar,Bazaar,clothes,43.6577449,-79.4020558,CA
Starbank Convenience,Starbank Convenience,convenience,43.6575765,-79.4030485,CA
One Plant,One Plant,cannabis,43.654752,-79.4019695,CA
L.B. Supermarket,L.B. Supermarket,convenience,43.6949632,-79.3035547,CA
Gledhill Convenience,Gledhill Convenience,convenience,43.6935847,-79.3113831,CA
Old's Cool General Store,Old's Cool General Store,convenience,43.6945074,-79.3084526,CA
Gotamago,Gotamago,stationery,43.692749,-79.315647,CA
Woodbine Convenience Store,Woodbine Convenience Store,convenience,43.6910297,-79.314889,CA
Stella's Kitchen,Stella's Kitchen,restaurant,43.675661,-79.4038185,CA
Woodbine Coin Laundry,Woodbine Coin Laundry,laundry,43.6932862,-79.3158193,CA
Fine Food Market,Fine Food Market,vacant,43.6587049,-79.3846401,CA
Red Lobster,Red Lobster,restaurant,43.6561655,-79.3836362,CA
Nav’s Grocery,Nav’s Grocery,supermarket,43.6400166,-79.3791918,CA
Wine Rack,Wine Rack,wine,43.6393081,-79.3804665,CA
The Wine Shop,The Wine Shop,wine,43.6396799,-79.3830626,CA
Rabba,Rabba,supermarket,43.6392311,-79.3853778,CA
Terry's Milk,Terry's Milk,convenience,43.6942642,-79.3166676,CA
Woodbine Mini Mart,Woodbine Mini Mart,convenience,43.6942698,-79.3162393,CA
Bruno’s Fine Foods,Bruno’s Fine Foods,supermarket,43.6688741,-79.3060987,CA
Your Convenience,Your Convenience,convenience,43.6838119,-79.3014439,CA
Rogers,Rogers,vacant,43.6406069,-79.3887464,CA
Mofer Coffee Front St,Mofer Coffee Front St,cafe,43.6483753,-79.3735627,CA
Vic's Milk,Vic's Milk,convenience,43.6916186,-79.3043752,CA
B & D Variety Store,B & D Variety Store,convenience,43.6918296,-79.3032765,CA
Main Auto Service,Main Auto Service,car_repair,43.6915689,-79.3035512,CA
Mofer Coffee,Mofer Coffee,cafe,43.6832088,-79.3233512,CA
Sammon Grocery,Sammon Grocery,convenience,43.6893028,-79.3229811,CA
Lee's Variety,Lee's Variety,convenience,43.6886,-79.3352181,CA
Bestway Cleaners,Bestway Cleaners,dry_cleaning,43.6878137,-79.3399856,CA
The Corner Shop,The Corner Shop,convenience,43.6835922,-79.3387937,CA
Donlands Variety,Donlands Variety,convenience,43.6806508,-79.3375515,CA
Plymouth Variety,Plymouth Variety,convenience,43.7065455,-79.3068988,CA
True M & A Variety,True M & A Variety,convenience,43.6861976,-79.3384156,CA
Sammon Convenience,Sammon Convenience,convenience,43.6869797,-79.3348821,CA
Global,Global,fuel,43.6868146,-79.3343818,CA
1 Hr Cleaners,1 Hr Cleaners,dry_cleaning,43.6933786,-79.3162719,CA
New Stars Video,New Stars Video,video,43.6929567,-79.3157125,CA
JAE Smoke & Convenience,JAE Smoke & Convenience,convenience,43.7072647,-79.3027146,CA
Ultra Convenience,Ultra Convenience,convenience,43.6648032,-79.384656,CA
Good Earth Coffeehouse,Good Earth Coffeehouse,cafe,43.6650622,-79.3844475,CA
Cash Money,Cash Money,money_lender,43.6665669,-79.3854013,CA
Toro Toro,Toro Toro,restaurant,43.6687971,-79.3859933,CA
Coin Laundry,Coin Laundry,laundry,43.6712194,-79.3747988,CA
Food Basics,Food Basics,supermarket,43.6680319,-79.3720609,CA
Sunny Green Vegetable And Fruit Limited,Sunny Green Vegetable And Fruit Limited,convenience,43.6676734,-79.3724521,CA
Pisac Peruvian Bistro,Pisac Peruvian Bistro,restaurant,43.6635565,-79.3706025,CA
Chew Chew's Diner,Chew Chew's Diner,restaurant,43.6634831,-79.3723075,CA
J & S Convenience,J & S Convenience,convenience,43.663468,-79.3723778,CA
Greendale Drugs,Greendale Drugs,chemist,43.663184,-79.3737323,CA
Little Bee Supermarket,Little Bee Supermarket,supermarket,43.6629585,-79.374966,CA
Jarvis Market,Jarvis Market,supermarket,43.6602068,-79.3759714,CA
Dundas Market,Dundas Market,convenience,43.6565356,-79.3762969,CA
Hakim Optical,Hakim Optical,optician,43.6560137,-79.3787247,CA
LCBO,LCBO,alcohol,43.6497457,-79.3923305,CA
Winners,Winners at Queen,department_store,43.6496099,-79.379222,CA
Friends Convenience & Grocery,Friends Convenience & Grocery,convenience,43.6520813,-79.3776566,CA
Au Pain Doré,Au Pain Doré,pastry,43.6507603,-79.3774888,CA
Lettieri,Lettieri,cafe,43.6505655,-79.3772703,CA
Chatime,Chatime,cafe,43.6503925,-79.371651,CA
Biagio Ristorante,Biagio Ristorante,restaurant,43.6502174,-79.3723941,CA
Richie Neighbourhood Store,Richie Neighbourhood Store,convenience,43.6480574,-79.3734721,CA
Winners,Winners at King,department_store,43.6478105,-79.3746758,CA
P.J. O'Brien Restaurant,P.J. O'Brien Restaurant,restaurant,43.6488983,-79.3753257,CA
Mercatto Restaurant,Mercatto Restaurant,restaurant,43.6502414,-79.3760324,CA
BLD Restaurant,BLD Restaurant,restaurant,43.6506875,-79.3766921,CA
Victoria Variety & Gift,Victoria Variety & Gift,convenience,43.6503927,-79.3772472,CA
Sunset Grill,Sunset Grill,restaurant,43.6515163,-79.3790842,CA
Elm Basket Food & Variety,Elm Basket Food & Variety,convenience,43.6574658,-79.3828019,CA
Toronto Barber & Beauty Supply,Toronto Barber & Beauty Supply,hairdresser_supply,43.6558048,-79.3839776,CA
Kyoto House Japanese Restaurant,Kyoto House Japanese Restaurant,restaurant,43.65527,-79.3853128,CA
Gyubee Japanese Grill,Gyubee Japanese Grill,restaurant,43.6551479,-79.3858166,CA
Hemispheres Restaurant Bistro,Hemispheres Restaurant Bistro,restaurant,43.6548563,-79.386186,CA
Noon’s Fine Foods,Noon’s Fine Foods,convenience,43.6785507,-79.3585735,CA
Paul's Milk,Paul's Milk,convenience,43.6782036,-79.3582257,CA
Jamestown Milk,Jamestown Milk,convenience,43.6680224,-79.3696584,CA
Park Snacks,Park Snacks,restaurant,43.6669253,-79.3631687,CA
J & D Mart,J & D Mart,convenience,43.6627506,-79.3639249,CA
Metro Dry Cleaners,Metro Dry Cleaners,dry_cleaning,43.6797453,-79.3399295,CA
The Big Carrot,The Big Carrot,supermarket,43.6777582,-79.3530371,CA
A&A Auto Clinic,A&A Auto Clinic,car_repair,43.6920697,-79.3159261,CA
Kitchen & Bath Studio,Kitchen & Bath Studio,home,43.6918498,-79.3156397,CA
Woodbine Auto Service,Woodbine Auto Service,car_repair,43.6922187,-79.3153854,CA
Tom's Florist,Tom's Florist,florist,43.7029515,-79.4169634,CA
Hi Class Cannabis,Hi Class Cannabis,cannabis,43.7036451,-79.4137423,CA
Crosstown Mart,Crosstown Mart,convenience,43.7035827,-79.4140924,CA
Pizza Hut,Pizza Hut,restaurant,43.704869,-79.405697,CA
Market Convenience,Market Convenience,convenience,43.7060043,-79.4026147,CA
Fran's Restaurant,Fran's Restaurant,restaurant,43.6543834,-79.3789778,CA
Dollarama,Dollarama,variety_store,43.6555243,-79.369612,CA
Mei Aonvenience,Mei Aonvenience,convenience,43.6565225,-79.3674588,CA
B.A. Grocery & Variety,B.A. Grocery & Variety,convenience,43.6574789,-79.3621103,CA
Church Bella Variety,Church Bella Variety,convenience,43.668213,-79.3817949,CA
Interior Couture,Interior Couture,interior_decoration,43.6861993,-79.3757831,CA
Ashbury Cleaners,Ashbury Cleaners,dry_cleaning,43.6861087,-79.3762516,CA
Passion Flowers,Passion Flowers,florist,43.6860599,-79.376425,CA
Rosedale's Finest,Rosedale's Finest,bakery,43.6860529,-79.3765185,CA
Rosedale 1hr. Cleaners,Rosedale 1hr. Cleaners,dry_cleaning,43.6860252,-79.3766026,CA
Galati Market Fresh,Galati Market Fresh,supermarket,43.7980083,-79.3688481,CA
Sunny Supermarket,Sunny Supermarket,supermarket,43.7908402,-79.3667359,CA
Leslie Cafe,Leslie Cafe,cafe,43.7910039,-79.3671237,CA
No Frills,No Frills,supermarket,43.7944656,-79.3544452,CA
Congee Wong,Congee Wong,restaurant,43.7906388,-79.3657401,CA
Petit Potato,Petit Potato,restaurant,43.7905754,-79.3660962,CA
Longo's,Longo's,supermarket,43.7544858,-79.3568496,CA
The Keg,The Keg,restaurant,43.7588226,-79.3608736,CA
Tone Tai Supermarket,Tone Tai Supermarket,supermarket,43.7854727,-79.3519255,CA
Kitchen Food Fair,Kitchen Food Fair,convenience,43.798718,-79.3689906,CA
Pickle Barrel,Pickle Barrel,vacant,43.7995245,-79.3690053,CA
Loblaws Great Food,Loblaws Great Food,supermarket,43.6551536,-79.4495878,CA
Nadege,Nadege,bakery,43.6655306,-79.4098704,CA
Big Way Hot Pot,Big Way Hot Pot,restaurant,43.6651083,-79.410606,CA
Matha Roti,Matha Roti,restaurant,43.6620921,-79.4063327,CA
Akai,Akai,restaurant,43.6625828,-79.4049411,CA
Chinese Halal Restaurant,Chinese Halal Restaurant,restaurant,43.7911958,-79.3667693,CA
Trattoria Fieramosca,Trattoria Fieramosca,restaurant,43.6695225,-79.3973194,CA
Opus Restaurant,Opus Restaurant,restaurant,43.6692221,-79.3972109,CA
Joyous Chinese Cuisine,Joyous Chinese Cuisine,restaurant,43.7912104,-79.3677019,CA
Jerusalem Restaurant,Jerusalem Restaurant,restaurant,43.7788827,-79.3639364,CA
c5 Restaurant Lounge,c5 Restaurant Lounge,vacant,43.6680614,-79.3953143,CA
Three Cent Copy Centre,Three Cent Copy Centre,copyshop,43.6657638,-79.4034621,CA
Gyubee,Gyubee,restaurant,43.6671324,-79.4006315,CA
Super Discount Variety,Super Discount Variety,convenience,43.7153993,-79.4906724,CA
Bar 700,Bar 700,cafe,43.715464,-79.4904091,CA
Rustic Dry Cleaners,Rustic Dry Cleaners,dry_cleaning,43.7154848,-79.4903005,CA
Rustic Bakery,Rustic Bakery,bakery,43.7155009,-79.4902058,CA
Family Bakery Cafe,Family Bakery Cafe,cafe,43.6923298,-79.3158613,CA
Alo,Alo,clothes,43.6699037,-79.3893331,CA
Citymarket,Citymarket,supermarket,43.6687519,-79.3879316,CA
Beauty Now,Beauty Now,beauty,43.6919283,-79.3156447,CA
Bulk Barn,Bulk Barn,supermarket,43.6655691,-79.4082588,CA
Coffee Time,Coffee Time,cafe,43.6862265,-79.3111587,CA
Value Buds,Value Buds,cannabis,43.6654699,-79.4101723,CA
Olde Yorke Fish & Chips,Olde Yorke Fish & Chips,restaurant,43.7062483,-79.3620148,CA
Enduro Sport,Enduro Sport,outdoor,43.7133998,-79.3665423,CA
Herbal Magic Weight Loss & Nutrition Centres,Herbal Magic Weight Loss & Nutrition Centres,weight_loss,43.7107758,-79.3773504,CA
Parkers Custom Cleaning Care,Parkers Custom Cleaning Care,dry_cleaning,43.7087789,-79.3766063,CA
Greenwood Off Track Wagering,Greenwood Off Track Wagering,bookmaker,43.6666111,-79.3138046,CA
Country Style,Country Style,cafe,43.6674983,-79.3119364,CA
Wellwise,Wellwise,medical_supply,43.6879989,-79.3034759,CA
Woodbine Auto Sales & Repair,Woodbine Auto Sales & Repair,car_repair,43.6911871,-79.315534,CA
Swiss Chalet,Swiss Chalet,restaurant,43.6798251,-79.3453954,CA
New College Cafeteria,New College Cafeteria,restaurant,43.6620985,-79.4011589,CA
The Arbor Room,The Arbor Room,restaurant,43.6636712,-79.3945238,CA
Understudy Cafe,Understudy Cafe,vacant,43.662079,-79.3939823,CA
Holt Renfrew,Holt Renfrew,department_store,43.6700542,-79.3885964,CA
BMV Books,BMV Books,books,43.6658601,-79.4068238,CA
Presse Internationale,Presse Internationale,newsagent,43.6654752,-79.4088566,CA
Mr. Mart,Mr. Mart,convenience,43.6653143,-79.4096593,CA
Barber Shisha,Barber Shisha,hairdresser,43.6653303,-79.4095896,CA
Blinds to Go,Blinds to Go,window_blind,43.7214683,-79.4559602,CA
Pioneer,Pioneer,fuel,43.7325097,-79.4594282,CA
Paris Grocery,Paris Grocery,convenience,43.677108,-79.3894185,CA
nutbar,nutbar,restaurant,43.6461322,-79.3979085,CA
Homebase,Homebase,craft,43.647117,-79.3965257,CA
Avenue Open Kitchen & Deli,Avenue Open Kitchen & Deli,restaurant,43.6471362,-79.3964363,CA
Rotblott's Discount Warehouse,Rotblott's Discount Warehouse,discount,43.645965,-79.3988034,CA
Cosmos Records,Cosmos Records,music,43.6474225,-79.4023267,CA
Köz Bingöl,Köz Bingöl,restaurant,43.6470273,-79.4041776,CA
Forever Young Ink,Forever Young Ink,tattoo,43.647351,-79.4038539,CA
Artistic Grounds,Artistic Grounds,cafe,43.6467763,-79.4035602,CA
Campechano Taqueria,Campechano Taqueria,restaurant,43.6457945,-79.4007525,CA
XEXE Gallery,XEXE Gallery,art,43.6466071,-79.4032802,CA
Golden Mile Chrysler Jeep Dodge,Golden Mile Chrysler Jeep Dodge,car,43.7254707,-79.3123292,CA
Sloane Convenience,Sloane Convenience,convenience,43.7265059,-79.3126779,CA
Incha,Incha,cafe,43.6595884,-79.3850265,CA
Alicos,Alicos,copyshop,43.6599479,-79.3788223,CA
Sector 17,Sector 17,restaurant,43.6583384,-79.3722469,CA
Daisy Mart,Daisy Mart,convenience,43.6583945,-79.3720065,CA
Dundas Cleaners,Dundas Cleaners,dry_cleaning,43.6584051,-79.371922,CA
Ultramar,Ultramar,fuel,43.6868599,-79.355728,CA
Maple Leaf Convenience Mart,Maple Leaf Convenience Mart,convenience,43.6638616,-79.3799309,CA
Garage,Garage,restaurant,43.6647899,-79.380393,CA
Ginger,Ginger,restaurant,43.6653713,-79.3809334,CA
Club Monaco,Club Monaco,vacant,43.6685176,-79.3936977,CA
Luxy Nails,Luxy Nails,beauty,43.6929109,-79.3160662,CA
Indigo,Indigo,books,43.7268535,-79.451718,CA
Starbank Convenience Mart,Starbank Convenience Mart,convenience,43.6587091,-79.3499468,CA
Stop 'N Go,Stop 'N Go,convenience,43.661441,-79.4095377,CA
Roots,Roots,clothes,43.6544834,-79.3808122,CA
Giant Book Sale,Giant Book Sale,books,43.6539758,-79.3797423,CA
Sutherland-Chan Clinic,Sutherland-Chan Clinic,massage,43.6659225,-79.4035711,CA
Farsi Market,Farsi Market,food,43.7858617,-79.3519066,CA
The Beer Store,The Beer Store,alcohol,43.7861142,-79.3525843,CA
Superior Dollar,Superior Dollar,variety_store,43.7981977,-79.3688425,CA
Mr. Lube,Mr. Lube,car_repair,43.7934217,-79.3543554,CA
Toys R Us,Toys R Us,toys,43.7431626,-79.3127952,CA
Dumpling House Restaurant,Dumpling House Restaurant,restaurant,43.6537676,-79.3986924,CA
Sizzler Kabab,Sizzler Kabab,restaurant,43.6562551,-79.3990565,CA
Chopfire,Chopfire,restaurant,43.6550695,-79.3985646,CA
Kupfert & Kim - Spadina,Kupfert & Kim - Spadina,restaurant,43.647695,-79.396262,CA
Foodlane,Foodlane,supermarket,43.6449069,-79.3916381,CA
Ride On Again,Ride On Again,bicycle,49.2640444,-123.156573,CA
Chevron,Chevron,fuel,49.2691285,-123.056105,CA
New Amsterdam Cafe,New Amsterdam Cafe,cafe,49.2829831,-123.1098733,CA
BC Marijuana Party Bookstore,BC Marijuana Party Bookstore,books,49.2829428,-123.109949,CA
CCHQ Vapour Lounge,CCHQ Vapour Lounge,cannabis,49.2830192,-123.109957,CA
Dream Cycle,Dream Cycle,bicycle,49.2755281,-123.069299,CA
Waves Coffee House,Waves Coffee House,cafe,49.2635825,-123.128836,CA
Choices Market,Choices Market,supermarket,49.2193459,-123.149695,CA
Steamworks,Steamworks,alcohol,49.2848692,-123.110987,CA
Nesters Market,Nesters Market,supermarket,49.278642,-123.1216903,CA
IGA,IGA,supermarket,49.2800788,-123.1174613,CA
Ignite Pizzeria,Ignite Pizzeria,restaurant,49.2772564,-123.118737,CA
The Granville Island Toy Company,The Granville Island Toy Company,toys,49.2703582,-123.1361717,CA
Dragonspace,Dragonspace,art,49.2717848,-123.134159,CA
Whole Foods Market,Whole Foods Market,supermarket,49.2639998,-123.115281,CA
Elysian Coffee Roasters,Elysian Coffee Roasters,cafe,49.2631012,-123.1172946,CA
Gene Coffee Bar,Gene Coffee Bar,cafe,49.263823,-123.1006366,CA
Sushi Kaido,Sushi Kaido,restaurant,49.2630345,-123.101204,CA
Thai Son,Thai Son,restaurant,49.2629465,-123.0967703,CA
Melo Patisserie,Melo Patisserie,cafe,49.2635924,-123.1015666,CA
Lucia,Lucia,restaurant,49.257094,-123.1009502,CA
Caffè Mira,Caffè Mira,cafe,49.2568941,-123.1009534,CA
Toshi,Toshi,restaurant,49.256744,-123.1018952,CA
The General Public,The General Public,restaurant,49.2558187,-123.101561,CA
Our Community Bikes,Our Community Bikes,bicycle,49.2632225,-123.1011964,CA
Anh And Chi,Anh And Chi,restaurant,49.2550596,-123.1008857,CA
Nikkyu Japanese Restaurant,Nikkyu Japanese Restaurant,restaurant,49.2555535,-123.1010082,CA
Hunnybee Bruncheonette,Hunnybee Bruncheonette,restaurant,49.2777501,-123.0971613,CA
Blenz Coffee,Blenz Coffee,cafe,49.2771596,-123.1264928,CA
Sport Chek,Sport Chek,sports,49.2817537,-123.120863,CA
Bicycle Sports Pacific,Bicycle Sports Pacific,bicycle,49.2769265,-123.131903,CA
GO Canada,GO Canada,restaurant,49.2741793,-123.1328565,CA
Prego Cofee,Prego Cofee,cafe,49.275078,-123.1335056,CA
Sashimiya,Sashimiya,supermarket,49.2767415,-123.130413,CA
Giardino Restaurant,Giardino Restaurant,restaurant,49.2769504,-123.1300681,CA
Olympia Pizza,Olympia Pizza,restaurant,49.2643413,-123.1760619,CA
East is East,East is East,restaurant,49.2642766,-123.1727212,CA
JJ Bean,JJ Bean,cafe,49.2639716,-123.1702755,CA
Broadway Wineshop,Broadway Wineshop,alcohol,49.2639419,-123.1672194,CA
Folke,Folke,restaurant,49.2641587,-123.164402,CA
Thomas Haas Chocolates,Thomas Haas Chocolates,cafe,49.264149,-123.1633,CA
Platform 7,Platform 7,cafe,49.2637411,-123.1578526,CA
Kitsilano Liquor Store,Kitsilano Liquor Store,alcohol,49.2640598,-123.1570263,CA
Denny's,Denny's,restaurant,49.2639079,-123.1447692,CA
Leopold's Tavern,Leopold's Tavern,restaurant,49.2638288,-123.1416759,CA
The Halal Guys,The Halal Guys,restaurant,49.2804472,-123.1187278,CA
Urban Fare,Urban Fare,supermarket,49.2892045,-123.1225516,CA
Shogun,Shogun,restaurant,49.2854893,-123.1172155,CA
Flamingo Cafe,Flamingo Cafe,cafe,49.2794539,-123.1230577,CA
Banana Leaf,Banana Leaf,restaurant,49.26428,-123.1722925,CA
Spirit Of Howe,Spirit Of Howe,alcohol,49.276377,-123.1276679,CA
Cactus Club Cafe,Cactus Club Cafe,restaurant,49.2750892,-123.122758,CA
Analog Coffee,Analog Coffee,cafe,49.2757856,-123.121109,CA
Earls,Earls,restaurant,49.275779,-123.1205254,CA
The Greek by Anatoli,The Greek by Anatoli,restaurant,49.2762235,-123.1198664,CA
Lupo,Lupo,restaurant,49.2781583,-123.1172443,CA
Sutton Place Wine Merchant,Sutton Place Wine Merchant,alcohol,49.2825485,-123.124372,CA
The Boathouse Restaurant,The Boathouse Restaurant,restaurant,49.274204,-123.153753,CA
fiore famiglia,fiore famiglia,restaurant,49.2578148,-123.1650598,CA
Hip Baby,Hip Baby,baby_goods,49.2679982,-123.153081,CA
Famous Foods,Famous Foods,supermarket,49.2484002,-123.0715121,CA
Safeway,Safeway,supermarket,49.2320932,-123.0330707,CA
BC Liquor Store,BC Liquor Store,alcohol,49.2313436,-123.0322231,CA
Sue's Grocery,Sue's Grocery,convenience,49.2306334,-123.0658204,CA
Super Save Gas,Super Save Gas,fuel,49.2598474,-123.0770997,CA
Save and Stay Food Store,Save and Stay Food Store,supermarket,49.2254784,-123.0777343,CA
One Of A Few,One Of A Few,clothes,49.2844985,-123.1102033,CA
Water Street Cafe,Water Street Cafe,restaurant,49.2842334,-123.109032,CA
Dutil,Dutil,clothes,49.2837966,-123.1093068,CA
Valhalla Pure Outfitters,Valhalla Pure Outfitters,outdoor,49.2628781,-123.106627,CA
Minato Japanese Restaurant,Minato Japanese Restaurant,restaurant,49.2635812,-123.127202,CA
Chef's Choice Chinese Cuisine,Chef's Choice Chinese Cuisine,restaurant,49.263551,-123.1254837,CA
Ice Hair,Ice Hair,hairdresser,49.2632856,-123.1099097,CA
New Century Fashion,New Century Fashion,clothes,49.2635057,-123.1230453,CA
Royal Seoul House,Royal Seoul House,restaurant,49.263683,-123.13186,CA
Broadway Locksmith,Broadway Locksmith,locksmith,49.2633072,-123.1118823,CA
Menya Raizo,Menya Raizo,restaurant,49.2633439,-123.1130715,CA
The Art of Loving,The Art of Loving,erotic,49.2633136,-123.1121625,CA
Gar Po Chai,Gar Po Chai,art,49.2632903,-123.1101309,CA
The Dance Shop,The Dance Shop,sports,49.2635969,-123.1285418,CA
Michaels,Michaels,craft,49.2634251,-123.1189741,CA
Simmons Matress Gallery,Simmons Matress Gallery,bed,49.263626,-123.1268625,CA
Peter Lui Custom Tailors,Peter Lui Custom Tailors,tailor,49.2632792,-123.109614,CA
Sandy La Chinese Restaurant,Sandy La Chinese Restaurant,restaurant,49.2370452,-123.0656861,CA
Poplar Korean Restaurant,Poplar Korean Restaurant,restaurant,49.225037,-123.0659194,CA
Chong Lee Market,Chong Lee Market,supermarket,49.2269806,-123.065964,CA
Loblaws,Loblaws,supermarket,49.2576848,-123.1533962,CA
Lonetree Kitchens,Lonetree Kitchens,furniture,49.259263,-123.152899,CA
Oasis Flowers,Oasis Flowers,florist,49.2612486,-123.1532663,CA
Indishspensable,Indishspensable,restaurant,49.2613904,-123.1532615,CA
Fino Lino,Fino Lino,furniture,49.2617194,-123.1532514,CA
Coquette,Coquette,restaurant,49.2621248,-123.1532374,CA
Trees Organic,Trees Organic,restaurant,49.2623651,-123.1532375,CA
Napoletana,Napoletana,restaurant,49.2629899,-123.1527502,CA
Sherwin-Williams,Sherwin-Williams,paint,49.2631947,-123.1532669,CA
Fresh Cuts,Fresh Cuts,hairdresser,49.2638243,-123.1133767,CA
Lumiere Cafe,Lumiere Cafe,cafe,49.2634834,-123.115745,CA
Capelli Salon,Capelli Salon,hairdresser,49.26369,-123.119709,CA
Bell,Bell,telecommunication,49.2631311,-123.1197119,CA
Book Warehouse,Book Warehouse,books,49.2631186,-123.1184267,CA
Sushi Dragon,Sushi Dragon,restaurant,49.2631116,-123.1182464,CA
Salon 612,Salon 612,hairdresser,49.2631115,-123.1181762,CA
OneZo Tapioca,OneZo Tapioca,cafe,49.2630887,-123.1180332,CA
Peaceful Restaurant,Peaceful Restaurant,restaurant,49.2630555,-123.1161172,CA
Reckless The Bike Store,Reckless The Bike Store,bicycle,49.2731102,-123.1203826,CA
Bubble World Tea House,Bubble World Tea House,tea,49.2873653,-123.128789,CA
Okini,Okini,restaurant,49.2193342,-123.1494139,CA
大統華 T&T Supermarket,T&T Supermarket,supermarket,49.2690308,-123.046266,CA
No. 1 Beef Noodle,No. 1 Beef Noodle,restaurant,49.2424585,-123.003994,CA
Saffron Indian Cuisine,Saffron Indian Cuisine,restaurant,49.2311658,-123.008436,CA
Real Canadian Superstore,Real Canadian Superstore,supermarket,49.2274377,-123.001096,CA
Grand Honour,Grand Honour,restaurant,49.23414,-123.1399405,CA
Local Public Eatery,Local Public Eatery,restaurant,49.2835819,-123.104067,CA
Lee's Donuts,Lee's Donuts,cafe,49.284394,-123.108567,CA
Meat & Bread,Meat & Bread,restaurant,49.2631506,-123.1216282,CA
Pallet Coffee Roasters,Pallet Coffee Roasters,cafe,49.2515901,-123.1272753,CA
No 1 Collision,No 1 Collision,car_repair,49.2686772,-123.1401433,CA
The Basic,The Basic,restaurant,49.279771,-123.129926,CA
