name,name_en,service_type,lat,lng,country_code
Tiki Taka,Tiki Taka,restaurant,3.1396976,101.6573786,MY
Kenji,Kenji,restaurant,3.1398007,101.6574403,MY
La Risata,La Risata,restaurant,3.1399714,101.6575375,MY
Butcher's Block,Butcher's Block,restaurant,3.1400558,101.6575965,MY
Vintry,Vintry,restaurant,3.139902,101.657501,MY
Shell,Shell,fuel,3.1347972,101.6723178,MY
Mama Mia Restaurant & Bistro,Mama Mia Restaurant & Bistro,restaurant,3.1001105,101.6450568,MY
Restoran Sri Karak,Restoran Sri Karak,restaurant,3.0996641,101.6453804,MY
Ipoh Kopitiam,Ipoh Kopitiam,restaurant,3.0987508,101.6448708,MY
Kak Dee,Kak Dee,restaurant,3.0989024,101.6457614,MY
Restoran Rojak Subang,Restoran Rojak Subang,restaurant,3.0989027,101.6460331,MY
Restoran Legend's Claypot Briyani House,Restoran Legend's Claypot Briyani House,restaurant,3.0992415,101.6455434,MY
KK Super Mart,KK Super Mart,convenience,3.0580186,101.673828,MY
Shin Zushi,Shin Zushi,restaurant,3.0599695,101.6731296,MY
Toyota Showroom & Service Centre,Toyota Showroom & Service Centre,car_repair,3.1120241,101.6320035,MY
Gasing Store Lotus,Gasing Store Lotus,convenience,3.0949154,101.6513564,MY
Rajoos Curry House,Rajoos Curry House,restaurant,3.0914337,101.6412418,MY
Old Town Fish Shop 1,Old Town Fish Shop 1,pet,3.0884752,101.6412911,MY
Sri Ganapathi Mess (Lunch only),Sri Ganapathi Mess (Lunch only),restaurant,3.0855462,101.6484553,MY
Gasing,Gasing,restaurant,3.1022687,101.6530535,MY
Maharaj Rumah Warisan,Maharaj Rumah Warisan,restaurant,3.0993962,101.6524214,MY
Veng Soon,Veng Soon,restaurant,3.0861306,101.6463809,MY
Kafe PJ Oldtown,Kafe PJ Oldtown,restaurant,3.0857047,101.6523032,MY
BHPetrol,BHPetrol,fuel,3.1337929,101.6723071,MY
Gin Rik Sha,Gin Rik Sha,restaurant,3.1398406,101.6574617,MY
Jake's,Jake's,restaurant,3.1399005,101.658078,MY
Victoria Station Medan Damansara,Victoria Station Medan Damansara,restaurant,3.1397599,101.6579975,MY
Syed Bistro,Syed Bistro,restaurant,3.1010276,101.641056,MY
Top Gold Tyre,Top Gold Tyre,tyres,3.0995386,101.6408014,MY
Restoran Zone Eight,Restoran Zone Eight,restaurant,3.1000913,101.6411774,MY
Restoran Sederhana,Restoran Sederhana,restaurant,3.1016688,101.6401955,MY
Sentrum Cafe and Bistro,Sentrum Cafe and Bistro,cafe,3.1014023,101.6413517,MY
Restoran Jaya,Restoran Jaya,restaurant,3.1005961,101.6411801,MY
Restoran Uncle Gundu,Restoran Uncle Gundu,restaurant,3.1002001,101.6408759,MY
Super 88 Laundrette,Super 88 Laundrette,laundry,3.1001353,101.6408319,MY
Barumba,Barumba,restaurant,3.1004182,101.6410502,MY
Restoran Imperial Garden,Restoran Imperial Garden,restaurant,3.1043537,101.6400053,MY
Vie Onn,Vie Onn,convenience,3.1099344,101.6360408,MY
"Ali, Muthu & Ah Hock","Ali, Muthu & Ah Hock",restaurant,3.1100173,101.6375482,MY
Baker's Cottage,Baker's Cottage,bakery,3.1095552,101.6361317,MY
Wah Chan,Wah Chan,jewelry,3.109811,101.6358852,MY
Jaya Grocer,Jaya Grocer,supermarket,3.1092693,101.6374196,MY
Circle K,Circle K,convenience,3.1058187,101.6347884,MY
PappaRich,PappaRich,restaurant,3.1106543,101.6320968,MY
Restoran Al Berkat Curry House,Restoran Al Berkat Curry House,restaurant,3.1104526,101.6454075,MY
Advanced,Advanced,laundry,3.1103434,101.6453389,MY
Francis Bistro & Restaurant,Francis Bistro & Restaurant,restaurant,3.1106562,101.6455925,MY
Sree Ganesh,Sree Ganesh,restaurant,3.110999,101.6459064,MY
Java Love Coffee & Pastries,Java Love Coffee & Pastries,restaurant,3.1107376,101.6456555,MY
Restoran Mam Wah,Restoran Mam Wah,restaurant,3.1105602,101.6455025,MY
Restoran Satellite,Restoran Satellite,restaurant,3.1110445,101.6459412,MY
Chuan Lee,Chuan Lee,restaurant,3.1102946,101.6452868,MY
Bakers Station,Bakers Station,bakery,3.1108838,101.6457937,MY
BNS Concept Shop,BNS Concept Shop,mobile_phone,3.0984709,101.6462229,MY
Out Of Africa,Out Of Africa,restaurant,3.1014532,101.6463192,MY
Pasar Mini Sri Paandi,Pasar Mini Sri Paandi,convenience,3.1108377,101.6487306,MY
Swee Huat Trading,Swee Huat Trading,hardware,3.1107986,101.6486648,MY
Restoran Okay,Restoran Okay,restaurant,3.1000668,101.6407789,MY
Robin Hood,Robin Hood,restaurant,3.1005479,101.6398846,MY
Pan Cafe,Pan Cafe,cafe,3.099873,101.6399489,MY
Restoran Abirami,Restoran Abirami,restaurant,3.0999189,101.6395974,MY
Ecomach Tech,Ecomach Tech,car_repair,3.087438,101.6634829,MY
Jaya Grocer,Jaya Grocer Plaza 33,supermarket,3.1106516,101.6371547,MY
Sri Paandi,Sri Paandi,restaurant,3.1110094,101.6490383,MY
German Motors,German Motors,car_repair,3.1113426,101.6380559,MY
Mazda Service Centre,Mazda Service Centre,car_repair,3.1095716,101.6786107,MY
Pusat Servis Proton,Proton Service Centre,car_repair,3.0839837,101.6624021,MY
Lian See Hup Sdn Bhd,Lian See Hup Sdn Bhd,paint,3.0822186,101.6577872,MY
Soon Lee,Soon Lee,restaurant,3.0855896,101.6467349,MY
Wukong,Wukong,restaurant,3.088742,101.6743697,MY
Grand City,Grand City,restaurant,3.1112335,101.6494295,MY
Syarikat King Motor,Syarikat King Motor,motorcycle,3.08756,101.6466876,MY
Leh Motor Sdn Bhd,Leh Motor Sdn Bhd,motorcycle,3.0827572,101.6591482,MY
Ibrahim Maju,Ibrahim Maju,restaurant,3.0687294,101.7055075,MY
Heap Wah (Hardware Store),Heap Wah (Hardware Store),hardware,3.0821999,101.6577199,MY
Ipoh Chicken Rice,Ipoh Chicken Rice,restaurant,3.0719847,101.6822101,MY
Restoran Choy Kei,Restoran Choy Kei,restaurant,3.0764816,101.6790236,MY
Top Speed,Top Speed,car_repair,3.0766771,101.6788278,MY
Blue Boy Vegetarian Restaurant,Blue Boy Vegetarian Restaurant,restaurant,3.1448602,101.7061467,MY
Voilà Meat Free Restaurant,Voilà Meat Free Restaurant,restaurant,3.1419175,101.6971822,MY
Restoran SK Maju,Restoran SK Maju,restaurant,3.1113322,101.6121271,MY
Piccadilly,Piccadilly,restaurant,3.1053111,101.6348672,MY
Unique Seafood,unique seafood,restaurant,3.1142657,101.6422642,MY
OldTown White Coffee,OldTown White Coffee,cafe,3.074716,101.6106021,MY
San Yuaan Vegetarian,San Yuaan Vegetarian,restaurant,3.0748396,101.6112909,MY
Siu Siu Sungai Besi,Siu Siu Sungai Besi,restaurant,3.120667,101.7074333,MY
Kayu Nasi Kandar,Kayu Nasi Kandar,restaurant,3.09889,101.7121728,MY
Hanizah Nasi Kandar,Hanizah Nasi Kandar,restaurant,3.1126912,101.7160969,MY
The Baker's Place,The Baker's Place,bakery,3.1127045,101.7155846,MY
Rvas Store,Rvas Store,convenience,3.1122894,101.7156033,MY
Kedai Dobi Boboy,Kedai Dobi Boboy,laundry,3.1126885,101.7157321,MY
Azzahra,Azzahra,restaurant,3.1122198,101.7152439,MY
Kedai kek Cheras,Kedai kek Cheras,restaurant,3.1126965,101.7154746,MY
Yati Jaya,Yati Jaya,restaurant,3.1122653,101.7164214,MY
Wadi Hadramawt,Wadi Hadramawt,restaurant,3.1611641,101.7297606,MY
Victoria Station,Victoria Station,restaurant,3.1602517,101.729044,MY
Persia,Persia,restaurant,3.1608695,101.728331,MY
Comic Corner,Comic Corner,books,3.1258332,101.6163316,MY
LS Gooi,LS Gooi,general,3.1455857,101.707255,MY
Hock Seng Two,Hock Seng Two,restaurant,3.1276697,101.6281988,MY
Lucky Seafood,Lucky Seafood,restaurant,3.1063717,101.6252403,MY
Meng Kee Steam Soup,Meng Kee Steam Soup,restaurant,3.1072582,101.6241406,MY
Paramount 86,Paramount 86,restaurant,3.1080992,101.6239475,MY
Gold Dragon City,Gold Dragon City,restaurant,3.1068592,101.6249936,MY
New Seaview,New Seaview,restaurant,3.1103307,101.6273772,MY
O&S,O&S,restaurant,3.1077832,101.6248702,MY
Loong Foong,Loong Foong,restaurant,3.1061039,101.6256856,MY
Ah Sang Bak Kut Teh,Ah Sang Bak Kut Teh,restaurant,3.0891529,101.6155664,MY
Restoran Rani,Restoran Rani,restaurant,3.2366671,101.6839162,MY
Simple Live Vegetarian,Simple Live Vegetarian,restaurant,3.071949,101.6062582,MY
Shang Hai Vegetarian,Shang Hai Vegetarian,restaurant,3.0750075,101.6124682,MY
ACE,ACE,doityourself,3.1106135,101.6374716,MY
Restoran Jamal Mohamed,Restoran Jamal Mohamed,restaurant,3.1105895,101.6359951,MY
Sin Teong Hing,Sin Teong Hing,garden_centre,3.148884,101.6978418,MY
Cameleon Beancurd Vegetarian,Cameleon Beancurd Vegetarian,restaurant,3.1668412,101.6945821,MY
Ming Chun Kee,Ming Chun Kee,restaurant,3.1193729,101.6335251,MY
Kedai Kopi Ban Huat Heng,Kedai Kopi Ban Huat Heng,restaurant,3.1225289,101.6344981,MY
YYY Drink And Food Station,YYY Drink And Food Station,restaurant,3.2137513,101.6320969,MY
Petronas Jinjang,Petronas Jinjang,fuel,3.2098767,101.6572166,MY
Restoran Sungai Long,Sungai Long Restaurant,restaurant,3.0423773,101.7916595,MY
Restoran Tupai-Tupai,Restoran Tupai-Tupai,restaurant,3.1319974,101.7025433,MY
Decathlon,Decathlon,sports,3.198003,101.6095443,MY
All Fresh Shop,All Fresh Shop,convenience,3.1883785,101.6053278,MY
Maju Restaurant,Maju Restaurant,restaurant,3.1842114,101.6088308,MY
Paparich,Paparich,restaurant,3.1954245,101.608187,MY
Matahari Restaurant,Matahari Restaurant,restaurant,3.1867342,101.6058643,MY
Meng Heong Restaurant,Meng Heong Restaurant,restaurant,3.1874465,101.6051884,MY
Mazda Workshop,Mazda Workshop,car_repair,3.1852626,101.6068394,MY
Continental Workshop,Continental Workshop,car_repair,3.1848663,101.6073813,MY
Kodak Photo Shop,Kodak Photo Shop,kiosk,3.1885016,101.6052984,MY
Ayamas,Ayamas,butcher,3.195781,101.608538,MY
Woh Kee Restaurant,Woh Kee Restaurant,restaurant,3.1930601,101.6061884,MY
88 Seafood,88 Seafood,restaurant,3.1198377,101.6000097,MY
Nissan Showroom,Nissan Showroom,car,3.0815085,101.6704469,MY
Restoran Talipon,Restoran Talipon,restaurant,3.0910742,101.6806487,MY
Subak,Subak,restaurant,3.1716307,101.6212714,MY
Petronas Ampang Kolam Air,Petronas Ampang Kolam Air,fuel,3.1602007,101.754341,MY
Ampang Bakery,Ampang Bakery,bakery,3.1621825,101.7599361,MY
Rimba Jinbara,Rimba Jinbara,restaurant,3.2230036,101.7795861,MY
Isi Rimba,Isi Rimba,restaurant,3.2262323,101.7812005,MY
Nasi Lemak Sri Pandan,Nasi Lemak Sri Pandan,kiosk,3.1425007,101.7478834,MY
San San Vegetarian Restaurant,San San Vegetarian Restaurant,restaurant,3.0821658,101.672078,MY
San Yen Restaurant,San Yen Restaurant,restaurant,3.0166708,101.7040128,MY
Petron,Petron,fuel,3.0192625,101.7127294,MY
Petronas Seri Kembangan,Petronas Seri Kembangan,fuel,3.0197071,101.7135005,MY
Odin,Odin,restaurant,3.2192182,101.6221593,MY
Triangle Food Court,Triangle Food Court,restaurant,3.2212213,101.6247128,MY
Hong Woon,Hong Woon,restaurant,3.2213445,101.6250856,MY
Readers Store Bookmart and Stationery,Readers Store Bookmart and Stationery,books,3.2219229,101.623495,MY
Restoran Sen Kee,Restoran Sen Kee,restaurant,3.1356283,101.7409249,MY
Citroen Menara Pgrm,Citroen Menara Pgrm,car,3.1219649,101.7293726,MY
Ng Choong Yeam Mini Market,Ng Choong Yeam Mini Market,supermarket,3.1608489,101.758874,MY
Chinese Memorial Center,Chinese Memorial Center,funeral_directors,3.206111,101.664167,MY
Restoran Makanan Laut Zhen Liew Siang,Restoran Makanan Laut Zhen Liew Siang,restaurant,3.1845124,101.6921752,MY
Tamarind Springs,Tamarind Springs,restaurant,3.1700881,101.7706706,MY
Intai-Intai Restaurant,Intai-Intai Restaurant,restaurant,3.1645045,101.7610519,MY
Oriental Pearl,Oriental Pearl,restaurant,3.1662268,101.7695757,MY
Yu Jia Village,Yu Jia Village,restaurant,3.1520678,101.7506274,MY
Berkat Madinah,Berkat Madinah,supermarket,3.1509224,101.7504483,MY
Stardust,Stardust,cafe,5.4191161,100.3347075,MY
Sri Malaya,Sri Malaya,restaurant,5.4184854,100.3354024,MY
Kapitan,Kapitan,restaurant,5.4162301,100.3386502,MY
Deen Claypot-Briyani,Deen Claypot-Briyani,restaurant,5.4164155,100.3387337,MY
Subaidah Bistro,Subaidah Bistro,restaurant,5.3566944,100.3042828,MY
Happy Mart,Happy Mart,convenience,5.3963372,100.3156108,MY
Olive Vegetarian,Olive Vegetarian,restaurant,5.4760949,100.252608,MY
Nasi Kandar Bintang,Nasi Kandar Bintang,restaurant,5.4052098,100.2837153,MY
Urban Artsan,Urban Artsan,bakery,5.4211006,100.3261468,MY
Nasi Campur,Nasi Campur,restaurant,5.3284527,100.2950642,MY
AEON,AEON,supermarket,5.3326098,100.3063238,MY
Jaya Restaurant,Jaya Restaurant,restaurant,5.3189961,100.2877891,MY
The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf,cafe,5.4327259,100.3100653,MY
Hup Hin Tyre & Repair,Hup Hin Tyre & Repair,car_repair,5.4294328,100.3128335,MY
Bukit Genting Leisure Park & Restaurant,Bukit Genting Leisure Park & Restaurant,restaurant,5.3093275,100.2209942,MY
Jaya Restaurant (Gelugor),Jaya Restaurant (Gelugor),restaurant,5.3692293,100.3098535,MY
Nasi Kandar Pelita,Nasi Kandar Pelita,restaurant,5.3775568,100.3148483,MY
Yun Shan He Vegetarian House,Yun Shan He Vegetarian House,restaurant,5.4196331,100.3415596,MY
Woodlands Vegetarian Indian Restaurant,Woodlands,restaurant,5.4179549,100.3405483,MY
VR Penang Lily's Vegetarian Kitchen,VR Penang Lily's Vegetarian Kitchen,restaurant,5.4160069,100.3258314,MY
Sushi Kitchen,Sushi Kitchen,restaurant,5.3247914,100.2712164,MY
Passions of Kerala,Passions of Kerala,restaurant,5.3677791,100.3036566,MY
Nasi Kandar Zubaidah - Sungai Dua,Nasi Kandar Zubaidah - Sungai Dua,restaurant,5.3495588,100.2959826,MY
Nasi Kandar Khaleel,Nasi Kandar Khaleel,restaurant,5.3566164,100.2925427,MY
Nasi Kandar Istemawa,Nasi Kandar Istemawa,restaurant,5.3576966,100.2925147,MY
Nasi Kandar Kayu,Nasi Kandar Kayu,restaurant,5.3366803,100.293026,MY
Nasi Kandar Khalil,Nasi Kandar Khalil,restaurant,5.3369394,100.2931536,MY
Oh Lay Ee Hokkien Mee,Oh Lay Ee Hokkien Mee,restaurant,5.409713,100.332705,MY
Kek Seng,Kek Seng,cafe,5.4161797,100.3293068,MY
Kedai Kopi Seng Thor,Kedai Kopi Seng Thor,cafe,5.4153112,100.3347163,MY
Gerai Makanan Muhibbah,Gerai Makanan Muhibbah,cafe,5.4178777,100.3294438,MY
Umayal Textiles,Umayal Textiles,department_store,5.4164174,100.3403553,MY
Kedai D-Lima,Kedai D-Lima,convenience,5.369894,100.3104904,MY
Sagar,Sagar,restaurant,5.4658862,100.2412285,MY
Helena Café,Helena Café,restaurant,5.4707036,100.2453981,MY
Pasar Raya Bandar Baru,Pasar Raya Bandar Baru,supermarket,5.3878296,100.2832036,MY
Toh Soon Cafe,Toh Soon Cafe,cafe,5.4188283,100.3320926,MY
Jayamas Mini Market,Jayamas Mini Market,convenience,5.436237,100.3976778,MY
Zonria,Zonria,supermarket,5.448788,100.3979436,MY
Hameediyah Tandoori House,Hameediyah Tandoori House,restaurant,5.4184859,100.3327949,MY
Veloo Villas,Veloo Villas,restaurant,5.4186753,100.3410591,MY
Gou Lou,Gou Lou,restaurant,5.4191732,100.3323997,MY
Il Bacaro,Il Bacaro,restaurant,5.4181179,100.3336096,MY
Tree Monkey Restaurant,Tree Monkey Restaurant,restaurant,5.4641876,100.2296546,MY
Tropical Spice Garden Gift Shop,Tropical Spice Garden Gift Shop,gift,5.4637613,100.2297169,MY
Kafe Tanjung,Kafe Tanjung,restaurant,5.4520043,100.306109,MY
Kah Motor,Kah Motor,car,5.4225096,100.3361954,MY
Chai Diam Ma+,Chai Diam Ma+,cafe,5.4184826,100.3395043,MY
99 Shisha,99 Shisha,cafe,5.4756016,100.2520553,MY
Khew Min Yew Koay Teow Soup,Khew Min Yew Koay Teow Soup,restaurant,5.4641385,100.2849339,MY
Kheng Pin Kopitiam,Kheng Pin Kopitiam,restaurant,5.4205467,100.3328051,MY
Kashmir,Kashmir,restaurant,5.4202915,100.3329011,MY
Bread History,Bread History,bakery,5.4143996,100.3314871,MY
Cintra Heritage House,Cintra Heritage House,restaurant,5.4189427,100.334156,MY
Reggae Mansion,Reggae Mansion,restaurant,5.4184271,100.3358684,MY
Mona Lisa Cafe,Mona Lisa Cafe,cafe,5.4184579,100.3358164,MY
Ban Heang,Ban Heang,bakery,5.4189257,100.3319559,MY
The Mugshot Cafe,The Mugshot Cafe,cafe,5.4183378,100.3365193,MY
Wheeler's,Wheeler's,cafe,5.418747,100.3365543,MY
