name,name_en,service_type,lat,lng,country_code
Racecourse Hotel,Racecourse Hotel,restaurant,-37.8759032,145.045494,AU
David Jones,David Jones,department_store,-37.86316,145.0271688,AU
The Bond Store,The Bond Store,cafe,-37.8217545,144.9639586,AU
Ferdinand,Ferdinand,restaurant,-37.7798322,144.9970613,AU
Melrose Street Laundormat,Melrose Street Laundormat,laundry,-37.7908666,144.9428343,AU
Borsari Ristorante,Borsari Ristorante,restaurant,-37.800873,144.9667047,AU
Fairfield Boathouse,Fairfield Boathouse,cafe,-37.7851623,145.0136098,AU
Kissaten,Kissaten,cafe,-37.782721,145.0218161,AU
Bikes De Ver,Bikes De Ver,bicycle,-37.7840695,145.0147978,AU
Ascot Market,Ascot Market,convenience,-37.7810004,144.9319747,AU
Polaris Cyber Cafe,Polaris Cyber Cafe,laundry,-37.8055761,144.9549614,AU
Local Folk,Local Folk,cafe,-37.7922179,144.925615,AU
Sir Charles,Sir Charles,cafe,-37.7982584,144.9789257,AU
Burns' Grocery LPO,Burns' Grocery LPO,convenience,-37.8341478,144.9815358,AU
Quickstop,Quickstop,convenience,-37.8286561,144.9640556,AU
Soda Rock,Soda Rock,restaurant,-37.839288,144.995485,AU
La Porchetta,La Porchetta,restaurant,-37.8386539,144.9895676,AU
Entrecôte,Entrecôte,restaurant,-37.8340315,144.9805291,AU
The Botanical,The Botanical,restaurant,-37.8341668,144.9816512,AU
The Golden Triangle,The Golden Triangle,restaurant,-37.8342833,144.9823458,AU
Rio's,Rio's,restaurant,-37.8210302,144.9985229,AU
Dan Murphy's,Dan Murphy's,alcohol,-37.8486863,144.9933852,AU
The Argo,The Argo,restaurant,-37.8442389,144.9887757,AU
Pista Bikes,Pista Bikes,bicycle,-37.8382359,144.986869,AU
South Yarra IGA + Liquor,South Yarra IGA + Liquor,alcohol,-37.8386725,144.990318,AU
Noel Beard's Bottleshop,Noel Beard's Bottleshop,alcohol,-37.8390587,144.9913558,AU
Endis Café,Endis Café,cafe,-37.7988255,144.9771439,AU
Bicycles Inc.,Bicycles Inc.,bicycle,-37.8399206,144.9982911,AU
China Style,China Style,restaurant,-37.8005148,144.9636576,AU
Black Cat,Black Cat,cafe,-37.799889,144.978373,AU
The Essential Hat,The Essential Hat,clothes,-37.853354,145.005193,AU
Wild Bean Cafe,Wild Bean Cafe,cafe,-37.8276047,144.9578222,AU
Reynolds Street Sandwich Bar,Reynolds Street Sandwich Bar,cafe,-37.7970342,144.9372333,AU
Kuu Cafe + Japanese Kitchen,Kuu Cafe + Japanese Kitchen,restaurant,-37.834451,144.963597,AU
EcoLaundry,EcoLaundry,laundry,-37.7947432,144.941588,AU
Bistro Thierry,Bistro Thierry,restaurant,-37.8479868,145.0036656,AU
Espresso Bar International,Espresso Bar International,cafe,-37.8191459,144.9551442,AU
Stop 132: St Kilda Station,Stop 132: St Kilda Station,restaurant,-37.8590039,144.9772792,AU
Beachcomber,Beachcomber,cafe,-37.8651197,144.9715162,AU
Banff Café,Banff Café,cafe,-37.8593259,144.9784517,AU
Grocery Bar,Grocery Bar,cafe,-37.8594148,144.9782639,AU
St. Marina,St. Marina,restaurant,-37.8741655,144.9764133,AU
Riva,Riva,restaurant,-37.8754199,144.9750296,AU
Turtle Café,Turtle Café,cafe,-37.8823497,144.982876,AU
The Stokehouse,The Stokehouse,restaurant,-37.867644,144.9743042,AU
St Kilda Cycles,St Kilda Cycles,bicycle,-37.8665976,144.9814886,AU
Marigold Interiors,Marigold Interiors,interior_decoration,-37.8678426,144.9874673,AU
The Classic Bicycle Shop,The Classic Bicycle Shop,bicycle,-37.8638066,144.9811069,AU
United Kitchen,United Kitchen,restaurant,-37.8599162,144.9766543,AU
ASC,ASC,alcohol,-37.8621794,144.9739677,AU
Il Fornaio,Il Fornaio,cafe,-37.8623922,144.9741675,AU
Malaysian Hawker Bar,Malaysian Hawker Bar,restaurant,-37.8625012,144.974299,AU
Min Lokal,Min Lokal,cafe,-37.796901,144.982356,AU
McCoppins Wine Shop,McCoppins Wine Shop,alcohol,-37.798243,144.980499,AU
Flowers Vasette,Flowers Vasette,florist,-37.799888,144.978026,AU
Madame SouSou,Madame SouSou,restaurant,-37.800459,144.977913,AU
Mon Ami Paris Grill,Mon Ami Paris Grill,restaurant,-37.801146,144.974592,AU
McCoppins Food & Wine,McCoppins Food & Wine,supermarket,-37.7888604,144.9895506,AU
Panda Homeware,Panda Homeware,houseware,-37.7884703,144.9904934,AU
The Olive Tree Bistro,The Olive Tree Bistro,restaurant,-37.8330238,144.969881,AU
Little Blue restaurant,Little Blue restaurant,restaurant,-37.8647259,144.9655744,AU
Let$ave Minimart,Let$ave Minimart,convenience,-37.8600178,144.9774365,AU
City Hatters,City Hatters,fashion_accessories,-37.8177412,144.967052,AU
Kagu Ra Zaka,Kagu Ra Zaka,restaurant,-37.839629,144.996116,AU
Country Road,Country Road,clothes,-37.8396033,144.9954374,AU
Freedom,Freedom,furniture,-37.839006,144.995548,AU
A La Bouffe Bar and Bistro,A La Bouffe Bar and Bistro,restaurant,-37.839663,144.996381,AU
France-Soir,France-Soir,restaurant,-37.8382457,144.9869545,AU
Domain Dry Cleaners,Domain Dry Cleaners,dry_cleaning,-37.8343744,144.9823405,AU
Republica,Republica,restaurant,-37.8655585,144.9720338,AU
Donovans,Donovans,restaurant,-37.8685652,144.9750841,AU
One Fitzroy Street,One Fitzroy Street,restaurant,-37.8626802,144.9729231,AU
IGA Xpress,IGA Xpress,convenience,-37.829439,144.970885,AU
The Original Cafe,The Original Cafe,cafe,-37.830547,144.969795,AU
Domain Butchers,Domain Butchers,butcher,-37.8344339,144.9823261,AU
August Restaurant,August Restaurant,restaurant,-37.830502,144.969977,AU
Royal Domain Café,Royal Domain Café,cafe,-37.8316581,144.9710687,AU
Dock Dot,Dock Dot,cafe,-37.8315437,144.9710419,AU
Sushi Genzo,Sushi Genzo,restaurant,-37.8313658,144.9710043,AU
For Lease,For Lease,convenience,-37.830586,144.969642,AU
Kedai Satay,Kedai Satay,restaurant,-37.832148,144.969752,AU
Bean Seen There,Bean Seen There,cafe,-37.832072,144.969731,AU
Peko Peko,Peko Peko,restaurant,-37.831928,144.969691,AU
Gamasot K BBQ,Gamasot K BBQ,restaurant,-37.831831,144.969664,AU
Halsinky Project,Halsinky Project,clothes,-37.7969236,144.978524,AU
Gizmo Gifts,Gizmo Gifts,gift,-37.7969681,144.9785186,AU
Maxine's,Maxine's,clothes,-37.797243,144.978481,AU
Cafe Rosco,Cafe Rosco,cafe,-37.83632,144.976226,AU
dish,dish,restaurant,-37.8352395,144.9754723,AU
Sacred Heart Mission Op Shop,Sacred Heart Mission Op Shop,charity,-37.8628812,144.9802089,AU
Dr Jekyll,Dr Jekyll,cafe,-37.8640141,144.9813215,AU
Inkr7,Inkr7,cafe,-37.8642491,144.982124,AU
Mr Wolf,Mr Wolf,restaurant,-37.8642745,144.9822662,AU
My Beautiful Laundrette,My Beautiful Laundrette,laundry,-37.8029307,144.9775159,AU
Umago,Umago,restaurant,-37.8024384,144.9775568,AU
Smith & Daughters,Smith & Daughters,restaurant,-37.802243,144.977606,AU
KimChi Korean Japanese Grocery,KimChi Korean Japanese Grocery,supermarket,-37.802712,144.977554,AU
Richmond Jolimont Convenience Store,Richmond Jolimont Convenience Store,convenience,-37.8177241,144.9901706,AU
Spensley’s,Spensley’s,restaurant,-37.7887273,144.997757,AU
Hairstar,Hairstar,hairdresser,-37.7888524,144.9977543,AU
Clifton Hill Newsagency,Clifton Hill Newsagency,newsagent,-37.788473,144.997191,AU
New Mini World Milk Bar,New Mini World Milk Bar,convenience,-37.7879325,145.0001138,AU
Food Puzzle Asian Grocery,Food Puzzle Asian Grocery,convenience,-37.8318532,144.9695823,AU
Mr Albert Eastern Cafe,Mr Albert Eastern Cafe,cafe,-37.837184,144.967455,AU
Sushi Link,Sushi Link,restaurant,-37.7992342,144.9781506,AU
Le Gourmet Cakes,Le Gourmet Cakes,cafe,-37.7992836,144.978146,AU
Jesper Junior,Jesper Junior,toys,-37.7993313,144.9781405,AU
In Full Bloom,In Full Bloom,florist,-37.8328804,144.9603151,AU
Europa Coffee Drive Thru,Europa Coffee Drive Thru,cafe,-37.832889,144.966769,AU
Light up Coffee,Light up Coffee,cafe,-37.8334741,144.9638666,AU
Prince Wine Store,Prince Wine Store,alcohol,-37.834076,144.961895,AU
Florsheim Factory Outlet,Florsheim Factory Outlet,clothes,-37.8342112,144.9613278,AU
Emerald Hill Cafe,Emerald Hill Cafe,cafe,-37.8344164,144.9606285,AU
Wood 'n Chimney,Wood 'n Chimney,restaurant,-37.8344156,144.9610011,AU
Rokk Ebony,Rokk Ebony,hairdresser,-37.8343054,144.9609609,AU
South Melbourne Optical,South Melbourne Optical,optician,-37.8347122,144.9611379,AU
Lana Berg,Lana Berg,clothes,-37.834761,144.9611616,AU
BelleBika,BelleBika,clothes,-37.8343393,144.960977,AU
Stella + Estelle Boutique,Stella + Estelle Boutique,clothes,-37.8348224,144.9611914,AU
Divine Hair & Co,Divine Hair & Co,hairdresser,-37.8348749,144.961217,AU
South Melbourne Bakery,South Melbourne Bakery,bakery,-37.8349763,144.9612663,AU
Runway Secrets,Runway Secrets,clothes,-37.8351214,144.9613368,AU
Atomica Caffé,Atomica Caffé,cafe,-37.7993698,144.9784906,AU
Gutz,Gutz,cafe,-37.800815,144.977868,AU
Galleon Café,Galleon Café,cafe,-37.8670228,144.9790401,AU
Irwell's,Irwell's,cafe,-37.8672064,144.9805382,AU
Bedouin Kitchen,Bedouin Kitchen,restaurant,-37.8637536,144.9810828,AU
Indian Star,Indian Star,restaurant,-37.770361,144.905088,AU
Langleys,Langleys,cafe,-37.8166802,144.9541098,AU
Cream,Cream,hairdresser,-37.7983244,144.9772804,AU
Colmao Flamenco,Colmao Flamenco,restaurant,-37.798329,144.977002,AU
Los Amates,Los Amates,restaurant,-37.798217,144.975971,AU
Houndstooth,Houndstooth,cafe,-37.7982227,144.976029,AU
Sound Reference,Sound Reference,hifi,-37.7983073,144.976064,AU
Fitz Curry Cafe,Fitz Curry Cafe,restaurant,-37.7982439,144.976241,AU
Cafe 58,Cafe 58,restaurant,-37.798262,144.976572,AU
Cafe Scene,Cafe Scene,cafe,-37.8352632,144.9705418,AU
Central Catholic Bookshop,Central Catholic Bookshop,books,-37.8117068,144.9629386,AU
Lucky Chan,Lucky Chan,restaurant,-37.8231279,144.9575576,AU
Arthur Daley's Clearance House,Arthur Daley's Clearance House,second_hand,-37.816643,144.966841,AU
Dangerfield,Dangerfield,clothes,-37.817475,144.96684,AU
Flora,Flora,restaurant,-37.8175372,144.9665144,AU
STA Travel,STA Travel,travel_agency,-37.8175753,144.9663856,AU
Crazy Horse Club X,Crazy Horse Club X,erotic,-37.8172518,144.964766,AU
Backpackers World Travel,Backpackers World Travel,travel_agency,-37.8176517,144.9660942,AU
Fine Grind,Fine Grind,cafe,-37.8178708,144.9652106,AU
OTC,OTC,clothes,-37.8175572,144.9664548,AU
Liquorland Express,Liquorland Express,alcohol,-37.8174692,144.9648523,AU
My Mac Australia,My Mac Australia,electronics,-37.816994,144.968526,AU
Two Fingers,Two Fingers,cafe,-37.8159946,144.9693655,AU
City Convenience Store,City Convenience Store,convenience,-37.8152969,144.9662503,AU
Dae Jang Geum,Dae Jang Geum,restaurant,-37.8124553,144.9657759,AU
Spicy Fish Restaurant,Spicy Fish Restaurant,restaurant,-37.8123759,144.9661687,AU
Dragon Boat Restaurant,Dragon Boat Restaurant,restaurant,-37.812254,144.9666308,AU
JB Hi-Fi,JB Hi-Fi,electronics,-37.812932,144.966919,AU
Brunetti Oro,Brunetti Oro,cafe,-37.8142862,144.9663757,AU
Metro Hobbies,Metro Hobbies,hobby,-37.8135554,144.9661874,AU
IGA X-press + Liquor,IGA X-press + Liquor,supermarket,-37.825805,144.957017,AU
Cosentino,Cosentino,houseware,-37.8174641,144.9587942,AU
Garden View Cafe,Garden View Cafe,cafe,-37.80604,144.973766,AU
Curry Bowl,Curry Bowl,restaurant,-37.810374,144.9693613,AU
Ziamese,Ziamese,restaurant,-37.800766,144.977878,AU
Fur Hairdressing,Fur Hairdressing,hairdresser,-37.8002037,144.978318,AU
Goon Korean BBQ,Goon Korean BBQ,restaurant,-37.801195,144.9840011,AU
Flower Drum,Flower Drum,restaurant,-37.811867,144.969217,AU
Mister Munro,Mister Munro,restaurant,-37.8144174,144.9668304,AU
Jaisalmer Palace,Jaisalmer Palace,restaurant,-37.812003,144.970078,AU
East Imperial Chinese Restaurant,East Imperial Chinese Restaurant,restaurant,-37.799138,144.969991,AU
Brunetti,Brunetti,cafe,-37.7981549,144.9678859,AU
Readings,Readings,books,-37.798052,144.967187,AU
Donati's Fine Meats,Donati's Fine Meats,butcher,-37.7975559,144.9676908,AU
Jimmy Watson's,Jimmy Watson's,restaurant,-37.79754,144.9672651,AU
Cafe Italia,Cafe Italia,restaurant,-37.7993081,144.9676983,AU
Edoya,Edoya,restaurant,-37.813054,144.968449,AU
Koko Black,Koko Black,chocolate,-37.8153936,144.9663078,AU
JD Sports,JD Sports,sports,-37.8141144,144.9642414,AU
OPSM,OPSM,optician,-37.8142371,144.9638885,AU
Cotton On,Cotton On,clothes,-37.814265,144.963784,AU
Payless ShoeSource,Payless ShoeSource,shoes,-37.8148876,144.9636579,AU
No. 136 Coffee,No. 136 Coffee,cafe,-37.8149205,144.9636713,AU
MilkSha,MilkSha,cafe,-37.8149917,144.9637058,AU
Barkers,Barkers,restaurant,-37.8132863,145.0236573,AU
The Lab Store,The Lab Store,clothes,-37.800002,144.97801,AU
Alimentari,Alimentari,cafe,-37.7997308,144.9780654,AU
Vans,Vans,shoes,-37.799616,144.978082,AU
Madam Saigon,Madam Saigon,restaurant,-37.79954,144.978091,AU
Wine Republic,Wine Republic,alcohol,-37.799495,144.978102,AU
Jasper's Caffeine Dealers,Jasper's Caffeine Dealers,beverages,-37.799385,144.978124,AU
Viet Rose,Viet Rose,restaurant,-37.796409,144.978609,AU
Patee Thai,Patee Thai,restaurant,-37.796035,144.978659,AU
CommandFix,CommandFix,computer,-37.797421,144.971286,AU
Streets Convenience 24 Seven,Streets Convenience 24 Seven,alcohol,-37.7921848,144.9716357,AU
Carlton North Laundrette,Carlton North Laundrette,laundry,-37.79135,144.971748,AU
Zedi,Zedi,hairdresser,-37.8015604,144.9784949,AU
Hunter Gatherer,Hunter Gatherer,clothes,-37.7992027,144.9785244,AU
Rize BBQ Chinese Restaurant,Rize BBQ Chinese Restaurant,restaurant,-37.7995405,144.9784568,AU
Lucky Day Lotto,Lucky Day Lotto,newsagent,-37.8019056,144.9776726,AU
Cafe Ecco,Cafe Ecco,cafe,-37.808354,144.973813,AU
Stalactites,Stalactites,restaurant,-37.8110551,144.9670923,AU
Supper Inn,Supper Inn,restaurant,-37.8118709,144.9661938,AU
Tsindos Greek Restaurant,Tsindos Greek Restaurant,restaurant,-37.8112149,144.9665492,AU
Kra Ta Ron,Kra Ta Ron,restaurant,-37.8112024,144.9666038,AU
Touché Hombre,Touché Hombre,restaurant,-37.8115275,144.9655203,AU
China Bar,China Bar,restaurant,-37.81114,144.9671016,AU
Rice Workshop,Rice Workshop,restaurant,-37.8122969,144.9658016,AU
Sambal Kampung,Sambal Kampung,restaurant,-37.8122261,144.9659098,AU
Sushi Chef,Sushi Chef,restaurant,-37.8302678,144.9595331,AU
Easytone,Easytone,mobile_phone,-37.811646,144.965041,AU
Parthenon Travel,Parthenon Travel,travel_agency,-37.8112435,144.9664343,AU
Dion Restaurant and Bar,Dion Restaurant and Bar,restaurant,-37.8112805,144.9663097,AU
Pacific BBQ Cafe,Pacific BBQ Cafe,restaurant,-37.8113484,144.9661059,AU
Fitzroy Lotto & News,Fitzroy Lotto & News,newsagent,-37.7986778,144.9782639,AU
EVASSUNDAY,EVASSUNDAY,clothes,-37.7989282,144.9782192,AU
Tamjai Mixian,Tamjai Mixian,restaurant,-37.812536,144.964978,AU
PMP Motors,PMP Motors,car_repair,-37.7572059,144.9941374,AU
Sports Junction,Sports Junction,shoes,-37.812961,144.9651475,AU
Soul Cafe,Soul Cafe,cafe,-37.813182,144.965246,AU
Tribal Rose,Tribal Rose,florist,-37.80113,144.983741,AU
Shuji Sushi,Shuji Sushi,restaurant,-37.8176797,144.962265,AU
Heading Out,Heading Out,hairdresser,-37.800703,144.977889,AU
Vinnies,Vinnies,charity,-37.8010621,144.9782014,AU
Blue Chillies,Blue Chillies,restaurant,-37.80209,144.978072,AU
Newtown Social Club,Newtown Social Club,cafe,-37.802175,144.978063,AU
K2 Internet Cafe,K2 Internet Cafe,internet_cafe,-37.8031828,144.977464,AU
Thonet,Thonet,furniture,-37.8032833,144.9774483,AU
Victorian Gothic,Victorian Gothic,clothes,-37.8033849,144.977433,AU
Saint Cloud,Saint Cloud,bicycle,-37.8034353,144.977432,AU
I Arepa,I Arepa,restaurant,-37.8181633,144.9608084,AU
Shiraaz,Shiraaz,restaurant,-37.8186477,144.9599475,AU
Harry's Tobacconist,Harry's Tobacconist,convenience,-37.8153619,144.9634495,AU
Zone AdrenaLAN,Zone AdrenaLAN,internet,-37.8146558,144.9624067,AU
Vigorous Traditional Thai,Vigorous Traditional Thai,massage,-37.814677,144.9623263,AU
Charles Rose,Charles Rose,jewelry,-37.814855,144.9617201,AU
Kozminsky,Kozminsky,jewelry,-37.8148762,144.9616396,AU
Red Spice Road,Red Spice Road,restaurant,-37.815185,144.9615696,AU
McKillops,McKillops,restaurant,-37.8153735,144.961915,AU
Spontini,Spontini,restaurant,-37.8151769,144.9618234,AU
The Haunted Bookshop,The Haunted Bookshop,books,-37.815426,144.9617054,AU
Hill of Content,Hill of Content,books,-37.8118236,144.9707845,AU
Hudsons Coffee,Hudsons Coffee,cafe,-37.810099,144.972162,AU
Glenda Pho Vietnamese Cuisine,Glenda Pho Vietnamese Cuisine,cafe,-37.83917,144.9415634,AU
The Bite,The Bite,restaurant,-37.814275,144.962343,AU
Ampol,Ampol,fuel,-27.5968666,152.9496466,AU
Freedom Fuels,Freedom Fuels,fuel,-27.4990852,152.9676328,AU
BP Grange,BP Grange,fuel,-27.4260159,153.0132172,AU
Breakfast Creek Wharf Restaurant,Breakfast Creek Wharf Restaurant,restaurant,-27.441646,153.0448428,AU
Caltex Woolworths,Caltex Woolworths,fuel,-27.3496425,153.0378727,AU
Genghis Khan,Genghis Khan,restaurant,-27.453165,153.0341088,AU
L'Academie Restaurant,L'Academie Restaurant,restaurant,-27.4575554,153.0304735,AU
Tyres & More,Tyres & More,fuel,-27.4552603,153.0072205,AU
Pizzeria 1760,Pizzeria 1760,restaurant,-27.5119671,153.0143823,AU
Chang Thai,Chang Thai,restaurant,-27.4629903,153.0410403,AU
Gerbino's Pasticceria,Gerbino's Pasticceria,restaurant,-27.4632194,153.0412871,AU
Himalayan Cafe,Himalayan Cafe,restaurant,-27.4631058,153.0411664,AU
Night Owl,Night Owl,convenience,-27.4630889,153.0416542,AU
The Fish Cafe,The Fish Cafe,restaurant,-27.4683635,153.048087,AU
MK Café,MK Café,cafe,-27.4684049,153.0479528,AU
Vine Restaurant,Vine Restaurant,restaurant,-27.4700334,153.043149,AU
Tony Reed Mechanical Repairs,Tony Reed Mechanical Repairs,fuel,-27.4529055,153.0111692,AU
Arthur Terrace Hair Design,Arthur Terrace Hair Design,hairdresser,-27.4515161,152.9973789,AU
Lady Harriet's Bar and Kitchen,Lady Harriet's Bar and Kitchen,cafe,-27.4775764,153.029749,AU
Lota Takeaway,Lota Takeaway,cafe,-27.4678229,153.1924266,AU
Krabby's Crab Boil,Krabby's Crab Boil,restaurant,-27.4659452,153.0128484,AU
The Boys House of Coffee,The Boys House of Coffee,cafe,-27.4534426,153.0142863,AU
The Vietnamese Restaurant,The Vietnamese Restaurant,restaurant,-27.4580691,153.0328677,AU
Casa Italia,Casa Italia,restaurant,-27.4637525,153.0504662,AU
West End Park Cafe,West End Park Cafe,cafe,-27.4806068,153.0047848,AU
Tuppy's,Tuppy's,convenience,-27.4686683,153.0362254,AU
Hog's Breath,Hog's Breath,restaurant,-27.3599557,153.0174541,AU
Fasta Pasta,Fasta Pasta,restaurant,-27.3600653,153.0174255,AU
Jayliano's,Jayliano's,restaurant,-27.3072727,152.9894613,AU
Olivettos,Olivettos,restaurant,-27.4527026,153.0041326,AU
Foodworks,Foodworks,supermarket,-27.3953253,152.9709862,AU
Rosalie Market Cafe,Rosalie Market Cafe,cafe,-27.4664336,152.9970741,AU
Thai Terrace,Thai Terrace,restaurant,-27.4660539,152.9975289,AU
Tibetan Kitchen,Tibetan Kitchen,restaurant,-27.4616647,153.0143539,AU
An's Convenience Store,An's Convenience Store,convenience,-27.4886251,153.023933,AU
Sea Vibes,Sea Vibes,restaurant,-27.4541264,153.18649,AU
Precision Cuts,Precision Cuts,hairdresser,-27.4426308,152.9460978,AU
The Pet Spa,The Pet Spa,pet_grooming,-27.4427122,152.9461976,AU
Merlo,Merlo,cafe,-27.4420724,153.040101,AU
Rabbit & Co.,Rabbit & Co.,cafe,-27.50526,153.05824,AU
Thai Phoenix,Thai Phoenix,restaurant,-27.50528,153.0581,AU
Cafe 299,Cafe 299,restaurant,-27.49489,153.05902,AU
Sandgate Squash,Sandgate Squash,sports,-27.322326,153.066273,AU
NightOwl,NightOwl,convenience,-27.5033425,153.0476089,AU
Cafe Urbano,Cafe Urbano,cafe,-27.40153,153.01467,AU
Suk-Kho Thai,Suk-Kho Thai,restaurant,-27.428298,153.0474506,AU
Florence,Florence,cafe,-27.4975354,153.0723805,AU
Isabis Hair,Isabis Hair,beauty,-27.495648,153.0655053,AU
Axia Retail,Axia Retail,mall,-27.4936525,153.059026,AU
IGA Marketplace,IGA Marketplace,supermarket,-27.42885,153.05865,AU
Coffee @ The Gabba,Coffee @ The Gabba,cafe,-27.4864957,153.034376,AU
Brown Dog Cafe,Brown Dog Cafe,cafe,-27.4885302,153.0381802,AU
Cab Rank Cafe,Cab Rank Cafe,cafe,-27.49079,153.04176,AU
Maxim's Chinese and Thai,Maxim's Chinese and Thai,restaurant,-27.48714,153.04056,AU
Serendipity,Serendipity,cafe,-27.4326232,153.0196809,AU
Citron,Citron,restaurant,-27.4326152,153.0194441,AU
Di Vita,Di Vita,cafe,-27.4324555,153.0194958,AU
Ming Ming's Kitchen,Ming Ming's Kitchen,restaurant,-27.4323355,153.0195202,AU
Thai Kitchen,Thai Kitchen,restaurant,-27.4320924,153.0193708,AU
Brumby's,Brumby's,bakery,-27.4320522,153.0193382,AU
Cafe Conti,Cafe Conti,cafe,-27.4320128,153.0192719,AU
Fritzenberger Wilston,Fritzenberger Wilston,restaurant,-27.4321423,153.019758,AU
Wilston Newsagency & Post Office,Wilston Newsagency & Post Office,stationery,-27.43226,153.01987,AU
Fuse Bistro,Fuse Bistro,restaurant,-27.4325365,153.0200419,AU
Tomato Brothers,Tomato Brothers,restaurant,-27.4326531,153.0201122,AU
Mr Wongs Chinese Restaurant & Takeaway,Mr Wongs Chinese Restaurant & Takeaway,restaurant,-27.4330227,153.0200279,AU
Champion,Champion,beverages,-27.43277,153.0198,AU
River City Cycles,River City Cycles,bicycle,-27.5175203,153.0165193,AU
Bar Metzo,Bar Metzo,cafe,-27.4660163,153.0284104,AU
Optus,Optus,mobile_phone,-27.4670336,153.0270509,AU
Suez Street Groceries,Suez Street Groceries,convenience,-27.4169405,152.9744621,AU
Clark's Rubber,Clark's Rubber,rubber,-27.5276248,153.1943872,AU
Angus Meats,Angus Meats,butcher,-27.4684973,153.064296,AU
Av-A-Chat Cafe,Av-A-Chat Cafe,cafe,-27.4110205,152.9741552,AU
Zanetti's,Zanetti's,restaurant,-27.4112618,152.974273,AU
Triple B Bakery,Triple B Bakery,bakery,-27.4113844,152.974244,AU
Pasta la Pizza,Pasta la Pizza,restaurant,-27.4115125,152.9742192,AU
Gum Do Chinese Restaurant,Gum Do Chinese Restaurant,restaurant,-27.4121752,152.9745187,AU
IGA Local Grocer,IGA Local Grocer,supermarket,-27.4120694,152.9740186,AU
Vagelis,Vagelis,restaurant,-27.4382604,153.0642489,AU
The Brass,The Brass,cafe,-27.4227418,153.0703506,AU
The Hamptons,The Hamptons,restaurant,-27.4185009,153.067107,AU
Suite Commuter Coffee,Suite Commuter Coffee,cafe,-27.4203296,153.0636895,AU
Thai Naramit,Thai Naramit,restaurant,-27.4226209,153.0636117,AU
Red Galanga Asian Cuisine,Red Galanga Asian Cuisine,restaurant,-27.486571,153.0633102,AU
Toyota Morningside,Toyota Morningside,car,-27.4672305,153.0787806,AU
La Vue,La Vue,restaurant,-27.4645789,153.0318193,AU
Café63,Café63,cafe,-27.4878193,153.049326,AU
Sultan's Kitchen,Sultan's Kitchen,restaurant,-27.4194256,153.0546986,AU
Lasseters,Lasseters,alcohol,-27.4490888,153.0106222,AU
Jack Purcell Meats,Jack Purcell Meats,butcher,-27.3744892,153.0593391,AU
Chang Rai Thai,Chang Rai Thai,restaurant,-27.4728639,153.0591303,AU
Simply Dishy,Simply Dishy,restaurant,-27.4670958,153.0646939,AU
Curryville,Curryville,restaurant,-27.4679419,153.0727861,AU
Boulevard Bakery,Boulevard Bakery,bakery,-27.4678201,153.0729578,AU
Dave George Cars,Dave George Cars,car,-27.4680181,153.0853432,AU
Manly Heights Shopping Village,Manly Heights Shopping Village,mall,-27.4699956,153.1706246,AU
First Choice Liquor,First Choice Liquor,alcohol,-27.4684552,153.0939883,AU
Cannon Hill Sea Change,Cannon Hill Sea Change,seafood,-27.4690209,153.0904753,AU
Honour Espresso,Honour Espresso,cafe,-27.5208777,152.9755875,AU
Il Viale,Il Viale,restaurant,-27.5212983,152.9758206,AU
"The Head, Neck, and Jaw Clinic","The Head, Neck, and Jaw Clinic",convenience,-27.504871,153.0448513,AU
Repco,Repco,car_parts,-27.4940252,153.0417679,AU
Southside Honda Used Vehicles,Southside Honda Used Vehicles,car,-27.4937193,153.0410738,AU
Southside Honda,Southside Honda,car,-27.4931098,153.0409601,AU
Goodyear,Goodyear,car_repair,-27.4898191,153.0363054,AU
Tradelink,Tradelink,bathroom_furnishing,-27.4898688,153.0367061,AU
Toyota Trade Parts Centre,Toyota Trade Parts Centre,car_repair,-27.4885261,153.0365894,AU
Planet Cycles,Planet Cycles,bicycle,-27.4870336,153.0361747,AU
Fortitude Coffee Roasters,Fortitude Coffee Roasters,cafe,-27.4547133,153.0117259,AU
Gerbino's,Gerbino's,bakery,-27.437481,153.0022736,AU
Sense of Taste,Sense of Taste,alcohol,-27.5155345,153.0390235,AU
Ekibin Bakery,Ekibin Bakery,bakery,-27.5155488,153.0391137,AU
Zenith Lounger Barber,Zenith Lounger Barber,hairdresser,-27.5155631,153.0391891,AU
Originals Barbershop,Originals Barbershop,hairdresser,-27.5085831,153.051556,AU
Absolut Massage Therapy,Absolut Massage Therapy,massage,-27.5075445,153.0510401,AU
Miss India,Miss India,restaurant,-27.5074713,153.0503445,AU
Laundromat,Laundromat,laundry,-27.5073438,153.0509186,AU
Leo Muller,Leo Muller,car,-27.5134691,153.0546231,AU
BNE Baracca,BNE Baracca,cafe,-27.5199657,153.040706,AU
Neon Planet,Neon Planet,lighting,-27.5200171,153.0409044,AU
Chan Di Thai,Chan Di Thai,restaurant,-27.4788543,153.0707289,AU
Jothi Palace,Jothi Palace,restaurant,-27.3843822,153.0129644,AU
Coin Laundry,Coin Laundry,laundry,-27.5180405,153.029747,AU
Fernlands Patisserie,Fernlands Patisserie,bakery,-27.384245,152.9429745,AU
Fernlands Grocers,Fernlands Grocers,supermarket,-27.3841124,152.943101,AU
Shot Espresso,Shot Espresso,cafe,-27.4267385,153.0192231,AU
SPAR,SPAR,supermarket,-27.4098411,152.9588326,AU
Keperra Meats,Keperra Meats,butcher,-27.40979,152.959,AU
